player,team,matchweek,date,start11
Bernd Leno,Arsenal,30.0,2022-03-19,True
Kieran Tierney,Arsenal,30.0,2022-03-19,True
Ben White,Arsenal,30.0,2022-03-19,True
Thomas Partey,Arsenal,30.0,2022-03-19,True
Gabriel Dos Santos,Arsenal,30.0,2022-03-19,True
Bukayo Saka,Arsenal,30.0,2022-03-19,True
Martin Ødegaard,Arsenal,30.0,2022-03-19,True
Alexandre Lacazette,Arsenal,30.0,2022-03-19,True
Emile Smith Rowe,Arsenal,30.0,2022-03-19,True
Cédric Soares,Arsenal,30.0,2022-03-19,True
Granit Xhaka,Arsenal,30.0,2022-03-19,True
Arthur Okonkwo,Arsenal,30.0,2022-03-19,False
Rob Holding,Arsenal,30.0,2022-03-19,False
Nicolas Pépé,Arsenal,30.0,2022-03-19,False
Nuno Tavares,Arsenal,30.0,2022-03-19,False
Albert Sambi Lokonga,Arsenal,30.0,2022-03-19,False
Mohamed Elneny,Arsenal,30.0,2022-03-19,False
Eddie Nketiah,Arsenal,30.0,2022-03-19,False
Zak Swanson,Arsenal,30.0,2022-03-19,False
Omari Hutchinson,Arsenal,30.0,2022-03-19,False
Kasper Schmeichel,Leicester City,30.0,2022-03-20,True
James Justin,Leicester City,30.0,2022-03-20,True
Çağlar Söyüncü,Leicester City,30.0,2022-03-20,True
Harvey Barnes,Leicester City,30.0,2022-03-20,True
Youri Tielemans,Leicester City,30.0,2022-03-20,True
James Maddison,Leicester City,30.0,2022-03-20,True
Kelechi Iheanacho,Leicester City,30.0,2022-03-20,True
Daniel Amartey,Leicester City,30.0,2022-03-20,True
Kiernan Dewsbury-Hall,Leicester City,30.0,2022-03-20,True
Nampalys Mendy,Leicester City,30.0,2022-03-20,True
Timothy Castagne,Leicester City,30.0,2022-03-20,True
Eldin Jakupović,Leicester City,30.0,2022-03-20,False
Jonny Evans,Leicester City,30.0,2022-03-20,False
Ayoze Pérez,Leicester City,30.0,2022-03-20,False
Hamza Choudhury,Leicester City,30.0,2022-03-20,False
Ricardo Pereira,Leicester City,30.0,2022-03-20,False
Jannik Vestergaard,Leicester City,30.0,2022-03-20,False
Patson Daka,Leicester City,30.0,2022-03-20,False
Luke Thomas,Leicester City,30.0,2022-03-20,False
Boubakary Soumaré,Leicester City,30.0,2022-03-20,False
David Raya,Brentford,30.0,2022-03-20,True
Rico Henry,Brentford,30.0,2022-03-20,True
Ethan Pinnock,Brentford,30.0,2022-03-20,True
Christian Nørgaard,Brentford,30.0,2022-03-20,True
Mathias Jensen,Brentford,30.0,2022-03-20,True
Yoane Wissa,Brentford,30.0,2022-03-20,True
Ivan Toney,Brentford,30.0,2022-03-20,True
Pontus Jansson,Brentford,30.0,2022-03-20,True
Bryan Mbeumo,Brentford,30.0,2022-03-20,True
Kristoffer Ajer,Brentford,30.0,2022-03-20,True
Vitaly Janelt,Brentford,30.0,2022-03-20,True
Álvaro Fernández,Brentford,30.0,2022-03-20,False
Sergi Canós,Brentford,30.0,2022-03-20,False
Frank Onyeka,Brentford,30.0,2022-03-20,False
Mathias Jørgensen,Brentford,30.0,2022-03-20,False
Tariqe Fosu,Brentford,30.0,2022-03-20,False
Shandon Baptiste,Brentford,30.0,2022-03-20,False
Mads Bech Sørensen,Brentford,30.0,2022-03-20,False
Mads Roerslev,Brentford,30.0,2022-03-20,False
Nathan Young-Coombes,Brentford,30.0,2022-03-20,False
Hugo Lloris,Tottenham Hotspur,30.0,2022-03-20,True
Matt Doherty,Tottenham Hotspur,30.0,2022-03-20,True
Sergio Reguilón,Tottenham Hotspur,30.0,2022-03-20,True
Cristian Romero,Tottenham Hotspur,30.0,2022-03-20,True
Pierre Højbjerg,Tottenham Hotspur,30.0,2022-03-20,True
Son Heung-min,Tottenham Hotspur,30.0,2022-03-20,True
Harry Kane,Tottenham Hotspur,30.0,2022-03-20,True
Eric Dier,Tottenham Hotspur,30.0,2022-03-20,True
Dejan Kulusevski,Tottenham Hotspur,30.0,2022-03-20,True
Rodrigo Bentancur,Tottenham Hotspur,30.0,2022-03-20,True
Ben Davies,Tottenham Hotspur,30.0,2022-03-20,True
Pierluigi Gollini,Tottenham Hotspur,30.0,2022-03-20,False
Davinson Sánchez,Tottenham Hotspur,30.0,2022-03-20,False
Harry Winks,Tottenham Hotspur,30.0,2022-03-20,False
Emerson,Tottenham Hotspur,30.0,2022-03-20,False
Joe Rodon,Tottenham Hotspur,30.0,2022-03-20,False
Steven Bergwijn,Tottenham Hotspur,30.0,2022-03-20,False
Lucas Moura,Tottenham Hotspur,30.0,2022-03-20,False
Harvey White,Tottenham Hotspur,30.0,2022-03-20,False
Dane Scarlett,Tottenham Hotspur,30.0,2022-03-20,False
Łukasz Fabiański,West Ham United,30.0,2022-03-20,True
Aaron Cresswell,West Ham United,30.0,2022-03-20,True
Kurt Zouma,West Ham United,30.0,2022-03-20,True
Michail Antonio,West Ham United,30.0,2022-03-20,True
Manuel Lanzini,West Ham United,30.0,2022-03-20,True
Craig Dawson,West Ham United,30.0,2022-03-20,True
Saïd Benrahma,West Ham United,30.0,2022-03-20,True
Arthur Masuaku,West Ham United,30.0,2022-03-20,True
Tomáš Souček,West Ham United,30.0,2022-03-20,True
Ben Johnson,West Ham United,30.0,2022-03-20,True
Declan Rice,West Ham United,30.0,2022-03-20,True
Alphonse Areola,West Ham United,30.0,2022-03-20,False
Andriy Yarmolenko,West Ham United,30.0,2022-03-20,False
Pablo Fornals,West Ham United,30.0,2022-03-20,False
Nikola Vlašić,West Ham United,30.0,2022-03-20,False
Mark Noble,West Ham United,30.0,2022-03-20,False
Issa Diop,West Ham United,30.0,2022-03-20,False
Ryan Fredericks,West Ham United,30.0,2022-03-20,False
Alex Král,West Ham United,30.0,2022-03-20,False
Sonny Perkins,West Ham United,30.0,2022-03-20,False
Alisson,Liverpool,31.0,2022-04-02,True
Virgil van Dijk,Liverpool,31.0,2022-04-02,True
Thiago Alcántara,Liverpool,31.0,2022-04-02,True
Roberto Firmino,Liverpool,31.0,2022-04-02,True
Mohamed Salah,Liverpool,31.0,2022-04-02,True
Joe Gomez,Liverpool,31.0,2022-04-02,True
Jordan Henderson,Liverpool,31.0,2022-04-02,True
Curtis Jones,Liverpool,31.0,2022-04-02,True
Diogo Jota,Liverpool,31.0,2022-04-02,True
Andrew Robertson,Liverpool,31.0,2022-04-02,True
Joël Matip,Liverpool,31.0,2022-04-02,True
Caoimhín Kelleher,Liverpool,31.0,2022-04-02,False
Fabinho,Liverpool,31.0,2022-04-02,False
Ibrahima Konaté,Liverpool,31.0,2022-04-02,False
James Milner,Liverpool,31.0,2022-04-02,False
Sadio Mané,Liverpool,31.0,2022-04-02,False
Alex Oxlade-Chamberlain,Liverpool,31.0,2022-04-02,False
Kostas Tsimikas,Liverpool,31.0,2022-04-02,False
Luis Díaz,Liverpool,31.0,2022-04-02,False
Trent Alexander-Arnold,Liverpool,31.0,2022-04-02,False
Ben Foster,Watford,31.0,2022-04-02,True
Imran Louza,Watford,31.0,2022-04-02,True
João Pedro,Watford,31.0,2022-04-02,True
Hassane Kamara,Watford,31.0,2022-04-02,True
Moussa Sissoko,Watford,31.0,2022-04-02,True
Kiko Femenía,Watford,31.0,2022-04-02,True
Samir Santos,Watford,31.0,2022-04-02,True
Ismaila Sarr,Watford,31.0,2022-04-02,True
Christian Kabasele,Watford,31.0,2022-04-02,True
Cucho,Watford,31.0,2022-04-02,True
Juraj Kucka,Watford,31.0,2022-04-02,True
Daniel Bachmann,Watford,31.0,2022-04-02,False
Jeremy Ngakia,Watford,31.0,2022-04-02,False
Joshua King,Watford,31.0,2022-04-02,False
Tom Cleverley,Watford,31.0,2022-04-02,False
Adam Masina,Watford,31.0,2022-04-02,False
Ken Sema,Watford,31.0,2022-04-02,False
Craig Cathcart,Watford,31.0,2022-04-02,False
Emmanuel Dennis,Watford,31.0,2022-04-02,False
Edo Kayembe,Watford,31.0,2022-04-02,False
Illan Meslier,Leeds United,31.0,2022-04-02,True
Luke Ayling,Leeds United,31.0,2022-04-02,True
Adam Forshaw,Leeds United,31.0,2022-04-02,True
Liam Cooper,Leeds United,31.0,2022-04-02,True
Raphinha,Leeds United,31.0,2022-04-02,True
Diego Llorente,Leeds United,31.0,2022-04-02,True
Stuart Dallas,Leeds United,31.0,2022-04-02,True
Rodrigo,Leeds United,31.0,2022-04-02,True
Daniel James,Leeds United,31.0,2022-04-02,True
Jack Harrison,Leeds United,31.0,2022-04-02,True
Mateusz Klich,Leeds United,31.0,2022-04-02,True
Kristoffer Klaesson,Leeds United,31.0,2022-04-02,False
Robin Koch,Leeds United,31.0,2022-04-02,False
Pascal Struijk,Leeds United,31.0,2022-04-02,False
Kalvin Phillips,Leeds United,31.0,2022-04-02,False
Joe Gelhardt,Leeds United,31.0,2022-04-02,False
Charlie Cresswell,Leeds United,31.0,2022-04-02,False
Crysencio Summerville,Leeds United,31.0,2022-04-02,False
Sam Greenwood,Leeds United,31.0,2022-04-02,False
Nohan Kenneh,Leeds United,31.0,2022-04-02,False
Fraser Forster,Southampton,31.0,2022-04-02,True
Kyle Walker-Peters,Southampton,31.0,2022-04-02,True
Oriol Romeu,Southampton,31.0,2022-04-02,True
James Ward-Prowse,Southampton,31.0,2022-04-02,True
Che Adams,Southampton,31.0,2022-04-02,True
Armando Broja,Southampton,31.0,2022-04-02,True
Valentino Livramento,Southampton,31.0,2022-04-02,True
Mohammed Salisu,Southampton,31.0,2022-04-02,True
Mohamed Elyounoussi,Southampton,31.0,2022-04-02,True
Ibrahima Diallo,Southampton,31.0,2022-04-02,True
Jan Bednarek,Southampton,31.0,2022-04-02,True
Willy Caballero,Southampton,31.0,2022-04-02,False
Jack Stephens,Southampton,31.0,2022-04-02,False
Shane Long,Southampton,31.0,2022-04-02,False
Adam Armstrong,Southampton,31.0,2022-04-02,False
Romain Perraud,Southampton,31.0,2022-04-02,False
Stuart Armstrong,Southampton,31.0,2022-04-02,False
William Smallbone,Southampton,31.0,2022-04-02,False
Nathan Tella,Southampton,31.0,2022-04-02,False
Yan Valery,Southampton,31.0,2022-04-02,False
Nick Pope,Burnley,31.0,2022-04-02,True
Charlie Taylor,Burnley,31.0,2022-04-02,True
Jack Cork,Burnley,31.0,2022-04-02,True
James Tarkowski,Burnley,31.0,2022-04-02,True
Josh Brownhill,Burnley,31.0,2022-04-02,True
Wout Weghorst,Burnley,31.0,2022-04-02,True
Dwight McNeil,Burnley,31.0,2022-04-02,True
Connor Roberts,Burnley,31.0,2022-04-02,True
Aaron Lennon,Burnley,31.0,2022-04-02,True
Ashley Westwood,Burnley,31.0,2022-04-02,True
Kevin Long,Burnley,31.0,2022-04-02,True
Wayne Hennessey,Burnley,31.0,2022-04-02,False
Will Norris,Burnley,31.0,2022-04-02,False
Matthew Lowton,Burnley,31.0,2022-04-02,False
Ashley Barnes,Burnley,31.0,2022-04-02,False
Dale Stephens,Burnley,31.0,2022-04-02,False
Jay Rodriguez,Burnley,31.0,2022-04-02,False
Maxwel Cornet,Burnley,31.0,2022-04-02,False
Bobby Thomas,Burnley,31.0,2022-04-02,False
Owen Dodgson,Burnley,31.0,2022-04-02,False
Ederson,Manchester City,31.0,2022-04-02,True
Kyle Walker,Manchester City,31.0,2022-04-02,True
Nathan Aké,Manchester City,31.0,2022-04-02,True
Raheem Sterling,Manchester City,31.0,2022-04-02,True
İlkay Gündoğan,Manchester City,31.0,2022-04-02,True
Jack Grealish,Manchester City,31.0,2022-04-02,True
Aymeric Laporte,Manchester City,31.0,2022-04-02,True
Rodri,Manchester City,31.0,2022-04-02,True
Kevin De Bruyne,Manchester City,31.0,2022-04-02,True
João Cancelo,Manchester City,31.0,2022-04-02,True
Phil Foden,Manchester City,31.0,2022-04-02,True
Zack Steffen,Manchester City,31.0,2022-04-02,False
John Stones,Manchester City,31.0,2022-04-02,False
Gabriel Jesus,Manchester City,31.0,2022-04-02,False
Oleksandr Zinchenko,Manchester City,31.0,2022-04-02,False
Bernardo Silva,Manchester City,31.0,2022-04-02,False
Fernandinho,Manchester City,31.0,2022-04-02,False
Riyad Mahrez,Manchester City,31.0,2022-04-02,False
CJ Egan-Riley,Manchester City,31.0,2022-04-02,False
Luke Mbete-Tatu,Manchester City,31.0,2022-04-02,False
José Sá,Wolverhampton Wanderers,31.0,2022-04-02,True
Fernando Marçal,Wolverhampton Wanderers,31.0,2022-04-02,True
Daniel Podence,Wolverhampton Wanderers,31.0,2022-04-02,True
Francisco Trincão,Wolverhampton Wanderers,31.0,2022-04-02,True
Willy Boly,Wolverhampton Wanderers,31.0,2022-04-02,True
Conor Coady,Wolverhampton Wanderers,31.0,2022-04-02,True
Fábio Silva,Wolverhampton Wanderers,31.0,2022-04-02,True
Jonny Castro,Wolverhampton Wanderers,31.0,2022-04-02,True
Max Kilman,Wolverhampton Wanderers,31.0,2022-04-02,True
João Moutinho,Wolverhampton Wanderers,31.0,2022-04-02,True
Leander Dendoncker,Wolverhampton Wanderers,31.0,2022-04-02,True
John Ruddy,Wolverhampton Wanderers,31.0,2022-04-02,False
Rayan Aït Nouri,Wolverhampton Wanderers,31.0,2022-04-02,False
Pedro Neto,Wolverhampton Wanderers,31.0,2022-04-02,False
Chiquinho,Wolverhampton Wanderers,31.0,2022-04-02,False
Nélson Semedo,Wolverhampton Wanderers,31.0,2022-04-02,False
Toti Gomes,Wolverhampton Wanderers,31.0,2022-04-02,False
Hwang Hee-chan,Wolverhampton Wanderers,31.0,2022-04-02,False
Romain Saïss,Wolverhampton Wanderers,31.0,2022-04-02,False
Luke Cundle,Wolverhampton Wanderers,31.0,2022-04-02,False
Emiliano Martínez,Aston Villa,31.0,2022-04-02,True
Matty Cash,Aston Villa,31.0,2022-04-02,True
Ezri Konsa,Aston Villa,31.0,2022-04-02,True
Tyrone Mings,Aston Villa,31.0,2022-04-02,True
John McGinn,Aston Villa,31.0,2022-04-02,True
Morgan Sanson,Aston Villa,31.0,2022-04-02,True
Ollie Watkins,Aston Villa,31.0,2022-04-02,True
Philippe Coutinho,Aston Villa,31.0,2022-04-02,True
Lucas Digne,Aston Villa,31.0,2022-04-02,True
Leon Bailey,Aston Villa,31.0,2022-04-02,True
Jacob Ramsey,Aston Villa,31.0,2022-04-02,True
Robin Olsen,Aston Villa,31.0,2022-04-02,False
Douglas Luiz,Aston Villa,31.0,2022-04-02,False
Emi Buendía,Aston Villa,31.0,2022-04-02,False
Bertrand Traoré,Aston Villa,31.0,2022-04-02,False
Calum Chambers,Aston Villa,31.0,2022-04-02,False
Ashley Young,Aston Villa,31.0,2022-04-02,False
Carney Chukwuemeka,Aston Villa,31.0,2022-04-02,False
Tim Iroegbunam,Aston Villa,31.0,2022-04-02,False
Edouard Mendy,Chelsea,31.0,2022-04-02,True
Antonio Rüdiger,Chelsea,31.0,2022-04-02,True
Marcos Alonso,Chelsea,31.0,2022-04-02,True
Thiago Silva,Chelsea,31.0,2022-04-02,True
N'Golo Kanté,Chelsea,31.0,2022-04-02,True
Timo Werner,Chelsea,31.0,2022-04-02,True
Ruben Loftus-Cheek,Chelsea,31.0,2022-04-02,True
Mason Mount,Chelsea,31.0,2022-04-02,True
Hakim Ziyech,Chelsea,31.0,2022-04-02,True
César Azpilicueta,Chelsea,31.0,2022-04-02,True
Kai Havertz,Chelsea,31.0,2022-04-02,True
Kepa Arrizabalaga,Chelsea,31.0,2022-04-02,False
Andreas Christensen,Chelsea,31.0,2022-04-02,False
Jorginho,Chelsea,31.0,2022-04-02,False
Mateo Kovačić,Chelsea,31.0,2022-04-02,False
Romelu Lukaku,Chelsea,31.0,2022-04-02,False
Saúl Ñíguez,Chelsea,31.0,2022-04-02,False
Ross Barkley,Chelsea,31.0,2022-04-02,False
Reece James,Chelsea,31.0,2022-04-02,False
Malang Sarr,Chelsea,31.0,2022-04-02,False
David Raya,Brentford,31.0,2022-04-02,True
Rico Henry,Brentford,31.0,2022-04-02,True
Ethan Pinnock,Brentford,31.0,2022-04-02,True
Christian Nørgaard,Brentford,31.0,2022-04-02,True
Ivan Toney,Brentford,31.0,2022-04-02,True
Pontus Jansson,Brentford,31.0,2022-04-02,True
Bryan Mbeumo,Brentford,31.0,2022-04-02,True
Kristoffer Ajer,Brentford,31.0,2022-04-02,True
Christian Eriksen,Brentford,31.0,2022-04-02,True
Vitaly Janelt,Brentford,31.0,2022-04-02,True
Mads Roerslev,Brentford,31.0,2022-04-02,True
Álvaro Fernández,Brentford,31.0,2022-04-02,False
Sergi Canós,Brentford,31.0,2022-04-02,False
Mathias Jensen,Brentford,31.0,2022-04-02,False
Yoane Wissa,Brentford,31.0,2022-04-02,False
Saman Ghoddos,Brentford,31.0,2022-04-02,False
Mathias Jørgensen,Brentford,31.0,2022-04-02,False
Tariqe Fosu,Brentford,31.0,2022-04-02,False
Shandon Baptiste,Brentford,31.0,2022-04-02,False
Mads Bech Sørensen,Brentford,31.0,2022-04-02,False
Robert Sánchez,Brighton & Hove Albion,31.0,2022-04-02,True
Tariq Lamptey,Brighton & Hove Albion,31.0,2022-04-02,True
Marc Cucurella,Brighton & Hove Albion,31.0,2022-04-02,True
Lewis Dunk,Brighton & Hove Albion,31.0,2022-04-02,True
Neal Maupay,Brighton & Hove Albion,31.0,2022-04-02,True
Alexis Mac Allister,Brighton & Hove Albion,31.0,2022-04-02,True
Leandro Trossard,Brighton & Hove Albion,31.0,2022-04-02,True
Pascal Groß,Brighton & Hove Albion,31.0,2022-04-02,True
Danny Welbeck,Brighton & Hove Albion,31.0,2022-04-02,True
Solly March,Brighton & Hove Albion,31.0,2022-04-02,True
Joël Veltman,Brighton & Hove Albion,31.0,2022-04-02,True
Jason Steele,Brighton & Hove Albion,31.0,2022-04-02,False
Yves Bissouma,Brighton & Hove Albion,31.0,2022-04-02,False
Enock Mwepu,Brighton & Hove Albion,31.0,2022-04-02,False
Adam Lallana,Brighton & Hove Albion,31.0,2022-04-02,False
Jakub Moder,Brighton & Hove Albion,31.0,2022-04-02,False
Steven Alzate,Brighton & Hove Albion,31.0,2022-04-02,False
Shane Duffy,Brighton & Hove Albion,31.0,2022-04-02,False
Odeluga Offiah,Brighton & Hove Albion,31.0,2022-04-02,False
Jeremy Sarmiento,Brighton & Hove Albion,31.0,2022-04-02,False
Tim Krul,Norwich City,31.0,2022-04-02,True
Sam Byram,Norwich City,31.0,2022-04-02,True
Ben Gibson,Norwich City,31.0,2022-04-02,True
Grant Hanley,Norwich City,31.0,2022-04-02,True
Billy Gilmour,Norwich City,31.0,2022-04-02,True
Mathias Normann,Norwich City,31.0,2022-04-02,True
Milot Rashica,Norwich City,31.0,2022-04-02,True
Pierre Lees-Melou,Norwich City,31.0,2022-04-02,True
Teemu Pukki,Norwich City,31.0,2022-04-02,True
Kenny McLean,Norwich City,31.0,2022-04-02,True
Dimitris Giannoulis,Norwich City,31.0,2022-04-02,True
Angus Gunn,Norwich City,31.0,2022-04-02,False
Christoph Zimmermann,Norwich City,31.0,2022-04-02,False
Kieran Dowell,Norwich City,31.0,2022-04-02,False
Christos Tzolis,Norwich City,31.0,2022-04-02,False
Jakob Sørensen,Norwich City,31.0,2022-04-02,False
Jonathan Tomkinson,Norwich City,31.0,2022-04-02,False
Abu Kamara,Norwich City,31.0,2022-04-02,False
Tony Springett,Norwich City,31.0,2022-04-02,False
Jon Rowe,Norwich City,31.0,2022-04-02,False
David de Gea,Manchester United,31.0,2022-04-02,True
Harry Maguire,Manchester United,31.0,2022-04-02,True
Paul Pogba,Manchester United,31.0,2022-04-02,True
Fred,Manchester United,31.0,2022-04-02,True
Bruno Fernandes,Manchester United,31.0,2022-04-02,True
Raphaël Varane,Manchester United,31.0,2022-04-02,True
Diogo Dalot,Manchester United,31.0,2022-04-02,True
Luke Shaw,Manchester United,31.0,2022-04-02,True
Jadon Sancho,Manchester United,31.0,2022-04-02,True
Anthony Elanga,Manchester United,31.0,2022-04-02,True
Scott McTominay,Manchester United,31.0,2022-04-02,True
Dean Henderson,Manchester United,31.0,2022-04-02,False
Victor Lindelöf,Manchester United,31.0,2022-04-02,False
Phil Jones,Manchester United,31.0,2022-04-02,False
Juan Mata,Manchester United,31.0,2022-04-02,False
Marcus Rashford,Manchester United,31.0,2022-04-02,False
Jesse Lingard,Manchester United,31.0,2022-04-02,False
Alex Telles,Manchester United,31.0,2022-04-02,False
Aaron Wan-Bissaka,Manchester United,31.0,2022-04-02,False
Nemanja Matić,Manchester United,31.0,2022-04-02,False
Kasper Schmeichel,Leicester City,31.0,2022-04-02,True
James Justin,Leicester City,31.0,2022-04-02,True
Wesley Fofana,Leicester City,31.0,2022-04-02,True
Jonny Evans,Leicester City,31.0,2022-04-02,True
Harvey Barnes,Leicester City,31.0,2022-04-02,True
Youri Tielemans,Leicester City,31.0,2022-04-02,True
James Maddison,Leicester City,31.0,2022-04-02,True
Kelechi Iheanacho,Leicester City,31.0,2022-04-02,True
Kiernan Dewsbury-Hall,Leicester City,31.0,2022-04-02,True
Nampalys Mendy,Leicester City,31.0,2022-04-02,True
Timothy Castagne,Leicester City,31.0,2022-04-02,True
Eldin Jakupović,Leicester City,31.0,2022-04-02,False
Çağlar Söyüncü,Leicester City,31.0,2022-04-02,False
Marc Albrighton,Leicester City,31.0,2022-04-02,False
Ayoze Pérez,Leicester City,31.0,2022-04-02,False
Daniel Amartey,Leicester City,31.0,2022-04-02,False
Hamza Choudhury,Leicester City,31.0,2022-04-02,False
Ricardo Pereira,Leicester City,31.0,2022-04-02,False
Patson Daka,Leicester City,31.0,2022-04-02,False
Ademola Lookman,Leicester City,31.0,2022-04-02,False
Łukasz Fabiański,West Ham United,31.0,2022-04-03,True
Aaron Cresswell,West Ham United,31.0,2022-04-03,True
Kurt Zouma,West Ham United,31.0,2022-04-03,True
Pablo Fornals,West Ham United,31.0,2022-04-03,True
Michail Antonio,West Ham United,31.0,2022-04-03,True
Craig Dawson,West Ham United,31.0,2022-04-03,True
Jarrod Bowen,West Ham United,31.0,2022-04-03,True
Saïd Benrahma,West Ham United,31.0,2022-04-03,True
Ryan Fredericks,West Ham United,31.0,2022-04-03,True
Tomáš Souček,West Ham United,31.0,2022-04-03,True
Declan Rice,West Ham United,31.0,2022-04-03,True
Alphonse Areola,West Ham United,31.0,2022-04-03,False
Vladimír Coufal,West Ham United,31.0,2022-04-03,False
Andriy Yarmolenko,West Ham United,31.0,2022-04-03,False
Nikola Vlašić,West Ham United,31.0,2022-04-03,False
Mark Noble,West Ham United,31.0,2022-04-03,False
Issa Diop,West Ham United,31.0,2022-04-03,False
Arthur Masuaku,West Ham United,31.0,2022-04-03,False
Alex Král,West Ham United,31.0,2022-04-03,False
Ajibola Alese,West Ham United,31.0,2022-04-03,False
Jordan Pickford,Everton,31.0,2022-04-03,True
Jonjoe Kenny,Everton,31.0,2022-04-03,True
Mason Holgate,Everton,31.0,2022-04-03,True
Michael Keane,Everton,31.0,2022-04-03,True
Richarlison,Everton,31.0,2022-04-03,True
Dominic Calvert-Lewin,Everton,31.0,2022-04-03,True
Demarai Gray,Everton,31.0,2022-04-03,True
Abdoulaye Doucouré,Everton,31.0,2022-04-03,True
Alex Iwobi,Everton,31.0,2022-04-03,True
Vitaliy Mykolenko,Everton,31.0,2022-04-03,True
Ben Godfrey,Everton,31.0,2022-04-03,True
Asmir Begović,Everton,31.0,2022-04-03,False
Andy Lonergan,Everton,31.0,2022-04-03,False
Anthony Gordon,Everton,31.0,2022-04-03,False
Jarrad Branthwaite,Everton,31.0,2022-04-03,False
Salomón Rondón,Everton,31.0,2022-04-03,False
Anwar El Ghazi,Everton,31.0,2022-04-03,False
Dele Alli,Everton,31.0,2022-04-03,False
Isaac Price,Everton,31.0,2022-04-03,False
Lewis Dobbin,Everton,31.0,2022-04-03,False
Hugo Lloris,Tottenham Hotspur,31.0,2022-04-03,True
Matt Doherty,Tottenham Hotspur,31.0,2022-04-03,True
Cristian Romero,Tottenham Hotspur,31.0,2022-04-03,True
Pierre Højbjerg,Tottenham Hotspur,31.0,2022-04-03,True
Son Heung-min,Tottenham Hotspur,31.0,2022-04-03,True
Harry Kane,Tottenham Hotspur,31.0,2022-04-03,True
Emerson,Tottenham Hotspur,31.0,2022-04-03,True
Eric Dier,Tottenham Hotspur,31.0,2022-04-03,True
Dejan Kulusevski,Tottenham Hotspur,31.0,2022-04-03,True
Rodrigo Bentancur,Tottenham Hotspur,31.0,2022-04-03,True
