player,shirtnumber,nationality,position,age,minutes,goals,assists,touches,sca,gca,pens_made,shots_total,shots_on_target,pressures,tackles,interceptions,blocks,xg,xa,passes,passes_pct,progressive_passes,progressive_carries,dribbles_completed,dribbles,matchweek
Daryl Janmaat,2.0,nl NED,"CB,RB",29-275,90.0,0.0,1.0,87.0,1.0,0.0,0.0,2.0,0.0,15.0,1.0,1.0,3.0,0.0,0.0,79.0,78.5,5.0,6.0,1.0,1.0, (Matchweek 31)
Ben Foster,26.0,eng ENG,GK,36-020,90.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,55.8,0.0,0.0,0.0,0.0, (Matchweek 31)
Shane Long,7.0,ie IRL,FW,32-091,77.0,1.0,0.0,35.0,2.0,0.0,0.0,3.0,1.0,22.0,0.0,0.0,1.0,0.7,0.3,24.0,62.5,4.0,3.0,0.0,0.0, (Matchweek 31)
Yan Valery,43.0,fr FRA,FW,20-060,13.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0, (Matchweek 31)
Stuart Armstrong,17.0,sct SCO,LW,27-024,66.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,22.0,59.1,1.0,1.0,1.0,1.0, (Matchweek 31)
Josh Sims,39.0,eng ENG,LW,22-026,24.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,0.0,0.0, (Matchweek 31)
Nathan Redmond,22.0,eng ENG,RW,25-048,90.0,0.0,0.0,52.0,2.0,0.0,0.0,3.0,2.0,19.0,2.0,2.0,1.0,0.3,0.4,34.0,82.4,1.0,3.0,2.0,3.0, (Matchweek 31)
Pierre Højbjerg,23.0,dk DEN,CM,23-261,90.0,0.0,0.0,60.0,2.0,0.0,0.0,0.0,0.0,22.0,4.0,1.0,1.0,0.0,0.0,51.0,70.6,2.0,3.0,0.0,0.0, (Matchweek 31)
Oriol Romeu,14.0,es ESP,CM,27-211,73.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,2.0,1.0,0.0,0.0,38.0,81.6,4.0,2.0,0.0,0.0, (Matchweek 31)
Mario Lemina,18.0,ga GAB,CM,25-234,17.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,7.0,57.1,0.0,1.0,1.0,2.0, (Matchweek 31)
Ryan Bertrand,21.0,eng ENG,WB,29-261,90.0,0.0,0.0,37.0,1.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0,0.0,0.3,0.0,29.0,82.8,3.0,2.0,1.0,1.0, (Matchweek 31)
James Ward-Prowse,16.0,eng ENG,WB,24-173,90.0,0.0,0.0,59.0,1.0,0.0,0.0,1.0,1.0,21.0,5.0,4.0,1.0,0.0,0.1,47.0,66.0,2.0,3.0,0.0,2.0, (Matchweek 31)
Jack Stephens,5.0,eng ENG,CB,25-086,90.0,0.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,11.0,1.0,5.0,1.0,0.0,0.0,35.0,71.4,2.0,1.0,0.0,0.0, (Matchweek 31)
Maya Yoshida,3.0,jp JPN,CB,30-242,90.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,8.0,0.0,0.0,32.0,81.3,2.0,2.0,0.0,0.0, (Matchweek 31)
Jan Bednarek,35.0,pl POL,CB,23-011,90.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,3.0,0.0,0.0,39.0,56.4,4.0,1.0,0.0,0.0, (Matchweek 31)
Angus Gunn,28.0,eng ENG,GK,23-091,90.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,42.3,0.0,0.0,0.0,0.0, (Matchweek 31)
Fernando Llorente,18.0,es ESP,FW,34-056,90.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,18.0,88.9,0.0,0.0,0.0,0.0, (Matchweek 33)
Son Heung-min,7.0,kr KOR,"RW,LW,CM",26-289,89.0,0.0,0.0,59.0,7.0,0.0,0.0,4.0,0.0,13.0,0.0,0.0,3.0,0.2,0.1,42.0,83.3,4.0,11.0,2.0,4.0, (Matchweek 33)
Juan Foyth,21.0,ar ARG,RB,21-101,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, (Matchweek 33)
Lucas Moura,27.0,br BRA,"LW,RW",26-253,79.0,0.0,0.0,64.0,5.0,0.0,0.0,2.0,1.0,7.0,1.0,0.0,2.0,0.1,0.2,50.0,80.0,3.0,18.0,0.0,1.0, (Matchweek 33)
Vincent Janssen,9.0,nl NED,FW,24-312,11.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,75.0,0.0,0.0,0.0,0.0, (Matchweek 33)
Dele Alli,20.0,eng ENG,"CM,DM",23-012,90.0,0.0,1.0,80.0,4.0,1.0,0.0,4.0,1.0,11.0,1.0,0.0,2.0,0.6,0.0,68.0,86.8,4.0,12.0,1.0,2.0, (Matchweek 33)
Christian Eriksen,23.0,dk DEN,CM,27-068,90.0,1.0,0.0,110.0,5.0,0.0,0.0,7.0,2.0,9.0,1.0,0.0,1.0,0.3,0.1,100.0,75.0,9.0,28.0,1.0,1.0, (Matchweek 33)
Victor Wanyama,12.0,ke KEN,DM,27-302,81.0,0.0,0.0,94.0,3.0,0.0,0.0,3.0,0.0,12.0,3.0,0.0,3.0,0.1,0.0,84.0,85.7,1.0,9.0,0.0,0.0, (Matchweek 33)
Ben Davies,33.0,wls WAL,"CB,LB",25-364,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,85.7,2.0,1.0,0.0,0.0, (Matchweek 33)
Danny Rose,3.0,eng ENG,"LB,WB,LM",28-295,90.0,0.0,0.0,92.0,4.0,0.0,0.0,2.0,1.0,10.0,1.0,1.0,2.0,0.0,0.0,76.0,82.9,7.0,16.0,2.0,3.0, (Matchweek 33)
Jan Vertonghen,5.0,be BEL,CB,31-364,90.0,0.0,0.0,108.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,1.0,0.4,0.1,102.0,92.2,7.0,15.0,0.0,0.0, (Matchweek 33)
Toby Alderweireld,4.0,be BEL,CB,30-052,90.0,0.0,0.0,103.0,6.0,1.0,0.0,3.0,0.0,6.0,2.0,0.0,0.0,0.1,0.1,93.0,91.4,3.0,14.0,1.0,1.0, (Matchweek 33)
Kieran Trippier,2.0,eng ENG,"RB,WB,RM",28-216,90.0,0.0,0.0,87.0,5.0,0.0,0.0,0.0,0.0,18.0,2.0,2.0,1.0,0.0,0.6,78.0,85.9,7.0,4.0,0.0,0.0, (Matchweek 33)
Hugo Lloris,1.0,fr FRA,GK,32-118,90.0,0.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,88.5,0.0,0.0,0.0,0.0, (Matchweek 33)
Florin Andone,10.0,ro ROU,FW,26-012,63.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,1.0,0.0,0.0,13.0,46.2,0.0,0.0,1.0,2.0, (Matchweek 33)
Glenn Murray,17.0,eng ENG,FW,35-210,27.0,0.0,0.0,14.0,2.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,9.0,33.3,0.0,0.0,0.0,0.0, (Matchweek 33)
Jürgen Locadia,9.0,nl NED,LW,25-167,90.0,0.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,3.0,0.0,0.0,17.0,52.9,0.0,0.0,0.0,0.0, (Matchweek 33)
Alireza Jahanbakhsh,16.0,ir IRN,RW,25-255,72.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,0.0,2.0,0.0,0.0,19.0,47.4,1.0,2.0,1.0,2.0, (Matchweek 33)
Solly March,20.0,eng ENG,RW,24-277,18.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0, (Matchweek 33)
Yves Bissouma,8.0,ml MLI,CM,22-236,85.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,1.0,6.0,0.0,0.0,19.0,57.9,0.0,3.0,1.0,3.0, (Matchweek 33)
Beram Kayal,7.0,il ISR,CM,30-356,5.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,0.0,0.0, (Matchweek 33)
Pascal Groß,13.0,de GER,CM,27-312,90.0,0.0,0.0,29.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,5.0,0.0,0.1,24.0,54.2,2.0,1.0,0.0,0.0, (Matchweek 33)
Dale Stephens,6.0,eng ENG,DM,29-315,90.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,2.0,0.0,0.0,11.0,63.6,1.0,0.0,0.0,1.0, (Matchweek 33)
Bernardo,30.0,br BRA,LB,23-344,90.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,24.0,62.5,0.0,1.0,1.0,1.0, (Matchweek 33)
Lewis Dunk,5.0,eng ENG,CB,27-153,90.0,0.0,0.0,30.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,9.0,88.9,1.0,0.0,0.0,0.0, (Matchweek 33)
Shane Duffy,4.0,ie IRL,CB,27-112,90.0,0.0,0.0,23.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,2.0,0.1,0.0,10.0,50.0,0.0,0.0,0.0,0.0, (Matchweek 33)
Martín Montoya,22.0,es ESP,RB,28-009,90.0,0.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,16.0,1.0,1.0,0.0,0.0,0.0,22.0,59.1,1.0,1.0,0.0,0.0, (Matchweek 33)
Mathew Ryan,1.0,au AUS,GK,27-015,90.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,35.0,0.0,0.0,0.0,0.0, (Matchweek 33)
Diogo Jota,18.0,pt POR,FW,22-141,77.0,1.0,0.0,41.0,4.0,2.0,0.0,1.0,1.0,18.0,2.0,1.0,2.0,0.1,0.0,28.0,78.6,2.0,4.0,3.0,3.0, (Matchweek 31)
Ivan Cavaleiro,7.0,pt POR,FW,25-188,13.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,75.0,0.0,1.0,0.0,0.0, (Matchweek 31)
Raúl Jiménez,9.0,mx MEX,FW,27-354,81.0,0.0,0.0,31.0,0.0,0.0,0.0,4.0,0.0,12.0,0.0,0.0,1.0,0.4,0.0,17.0,88.2,1.0,1.0,0.0,0.0, (Matchweek 31)
Adama Traoré,37.0,es ESP,FW,23-089,9.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,33.3,0.0,1.0,0.0,0.0, (Matchweek 31)
João Moutinho,28.0,pt POR,CM,32-228,89.0,0.0,0.0,52.0,3.0,1.0,0.0,1.0,0.0,12.0,2.0,0.0,5.0,0.0,0.0,42.0,83.3,3.0,0.0,1.0,1.0, (Matchweek 31)
Morgan Gibbs-White,17.0,eng ENG,CM,19-087,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0, (Matchweek 31)
Leander Dendoncker,32.0,be BEL,CM,24-009,90.0,0.0,0.0,43.0,2.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,5.0,0.0,0.0,34.0,79.4,5.0,2.0,0.0,0.0, (Matchweek 31)
Rúben Neves,8.0,pt POR,DM,22-042,90.0,1.0,0.0,34.0,2.0,0.0,0.0,2.0,1.0,19.0,2.0,0.0,1.0,0.2,0.0,24.0,83.3,1.0,1.0,0.0,0.0, (Matchweek 31)
Jonny Castro,19.0,es ESP,WB,25-052,90.0,0.0,1.0,45.0,5.0,2.0,0.0,0.0,0.0,15.0,2.0,2.0,3.0,0.0,0.4,35.0,74.3,6.0,4.0,1.0,1.0, (Matchweek 31)
Matt Doherty,2.0,ie IRL,WB,27-098,90.0,1.0,0.0,50.0,2.0,0.0,0.0,2.0,1.0,14.0,1.0,3.0,4.0,0.2,0.0,35.0,68.6,3.0,3.0,1.0,1.0, (Matchweek 31)
Willy Boly,15.0,ci CIV,CB,28-080,90.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,0.0,0.2,32.0,78.1,0.0,0.0,0.0,0.0, (Matchweek 31)
Conor Coady,16.0,eng ENG,CB,26-058,90.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,2.0,0.0,0.0,11.0,90.9,0.0,1.0,0.0,0.0, (Matchweek 31)
Ryan Bennett,5.0,eng ENG,CB,29-049,90.0,0.0,0.0,27.0,2.0,0.0,0.0,1.0,0.0,10.0,0.0,2.0,3.0,0.0,0.0,15.0,80.0,1.0,1.0,0.0,0.0, (Matchweek 31)
Rui Patrício,11.0,pt POR,GK,31-068,90.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,56.7,0.0,0.0,0.0,0.0, (Matchweek 31)
Alexandre Lacazette,9.0,fr FRA,FW,27-331,90.0,0.0,0.0,36.0,3.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,1.0,0.1,0.1,28.0,82.1,2.0,1.0,2.0,2.0, (Matchweek 31)
Alex Iwobi,17.0,ng NGA,"LW,AM",22-356,70.0,0.0,0.0,53.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,48.0,79.2,1.0,9.0,0.0,0.0, (Matchweek 31)
Eddie Nketiah,49.0,eng ENG,AM,19-329,20.0,0.0,0.0,8.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.1,0.1,5.0,100.0,0.0,2.0,1.0,1.0, (Matchweek 31)
Henrikh Mkhitaryan,7.0,am ARM,RW,30-093,57.0,0.0,0.0,38.0,2.0,0.0,0.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,28.0,85.7,1.0,8.0,1.0,2.0, (Matchweek 31)
Sead Kolašinac,31.0,ba BIH,WB,25-308,33.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,19.0,84.2,2.0,0.0,0.0,0.0, (Matchweek 31)
Mesut Özil,10.0,de GER,AM,30-191,90.0,0.0,0.0,91.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.1,82.0,87.8,6.0,18.0,1.0,2.0, (Matchweek 31)
Granit Xhaka,34.0,ch SUI,CM,26-209,90.0,0.0,1.0,106.0,4.0,1.0,0.0,1.0,0.0,12.0,3.0,0.0,1.0,0.0,0.3,97.0,86.6,8.0,4.0,1.0,1.0, (Matchweek 31)
Lucas Torreira,11.0,uy URU,CM,23-072,58.0,0.0,0.0,43.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,1.0,0.0,0.1,0.0,37.0,89.2,3.0,4.0,0.0,0.0, (Matchweek 31)
Mattéo Guendouzi,29.0,fr FRA,CM,20-010,32.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,34.0,88.2,2.0,4.0,0.0,0.0, (Matchweek 31)
Nacho Monreal,18.0,es ESP,"LB,CB",33-057,90.0,0.0,0.0,105.0,2.0,0.0,0.0,1.0,0.0,12.0,1.0,1.0,2.0,0.0,0.0,100.0,94.0,8.0,19.0,0.0,0.0, (Matchweek 31)
Laurent Koscielny,6.0,fr FRA,CB,33-226,90.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,80.0,95.0,2.0,4.0,0.0,0.0, (Matchweek 31)
Sokratis Papastathopoulos,5.0,gr GRE,CB,30-319,90.0,1.0,0.0,79.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,2.0,0.3,0.0,71.0,88.7,3.0,8.0,0.0,0.0, (Matchweek 31)
Ainsley Maitland-Niles,15.0,eng ENG,"RB,WB",21-238,90.0,0.0,0.0,79.0,1.0,0.0,0.0,0.0,0.0,18.0,2.0,1.0,2.0,0.0,0.0,69.0,81.2,8.0,12.0,0.0,0.0, (Matchweek 31)
Bernd Leno,19.0,de GER,GK,27-051,90.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,73.3,0.0,0.0,0.0,0.0, (Matchweek 31)
Jesse Lingard,14.0,eng ENG,"FW,AM",26-130,82.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,2.0,0.0,0.1,0.0,22.0,72.7,2.0,2.0,1.0,1.0, (Matchweek 31)
Anthony Martial,11.0,fr FRA,LW,23-140,8.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,7.0,85.7,1.0,2.0,0.0,0.0, (Matchweek 31)
Marcus Rashford,10.0,eng ENG,"FW,RW",21-175,90.0,0.0,0.0,39.0,2.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,1.0,0.0,0.2,29.0,79.3,3.0,7.0,1.0,1.0, (Matchweek 31)
Paul Pogba,6.0,fr FRA,CM,26-040,90.0,0.0,0.0,70.0,6.0,0.0,0.0,5.0,1.0,15.0,2.0,0.0,1.0,0.3,0.2,56.0,83.9,4.0,7.0,2.0,2.0, (Matchweek 31)
Andreas Pereira,15.0,br BRA,CM,23-113,71.0,0.0,0.0,31.0,3.0,0.0,0.0,2.0,0.0,11.0,1.0,2.0,1.0,0.1,0.1,19.0,78.9,2.0,2.0,1.0,1.0, (Matchweek 31)
Romelu Lukaku,9.0,be BEL,FW,25-346,19.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.1,0.0,10.0,40.0,0.0,1.0,0.0,0.0, (Matchweek 31)
Fred,17.0,br BRA,"DM,CM",26-050,90.0,0.0,0.0,64.0,3.0,0.0,0.0,1.0,0.0,23.0,1.0,1.0,3.0,0.0,0.0,55.0,76.4,4.0,1.0,2.0,2.0, (Matchweek 31)
Luke Shaw,23.0,eng ENG,"WB,LB",23-286,90.0,0.0,0.0,48.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.1,45.0,71.1,4.0,4.0,0.0,0.0, (Matchweek 31)
Ashley Young,18.0,eng ENG,"WB,RB",33-289,90.0,0.0,0.0,76.0,1.0,0.0,0.0,1.0,0.0,13.0,4.0,2.0,2.0,0.0,0.0,62.0,71.0,5.0,4.0,3.0,5.0, (Matchweek 31)
Victor Lindelöf,2.0,se SWE,CB,24-281,90.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,31.0,90.3,2.0,1.0,0.0,0.0, (Matchweek 31)
Chris Smalling,12.0,eng ENG,CB,29-153,90.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0,2.0,0.0,0.0,21.0,85.7,0.0,0.0,0.0,0.0, (Matchweek 31)
Matteo Darmian,36.0,it ITA,CB,29-143,82.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,37.0,97.3,4.0,1.0,0.0,0.0, (Matchweek 31)
Alexis Sánchez,7.0,cl CHI,AM,30-126,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0, (Matchweek 31)
David de Gea,1.0,es ESP,GK,28-168,90.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,56.3,0.0,0.0,0.0,0.0, (Matchweek 31)
Sergio Agüero,10.0,ar ARG,FW,30-326,88.0,0.0,0.0,30.0,0.0,0.0,0.0,2.0,0.0,20.0,0.0,0.0,1.0,0.1,0.1,21.0,85.7,4.0,7.0,0.0,0.0, (Matchweek 31)
Gabriel Jesus,33.0,br BRA,FW,22-021,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0, (Matchweek 31)
Raheem Sterling,7.0,eng ENG,"LW,RW",24-137,90.0,0.0,1.0,58.0,4.0,2.0,0.0,2.0,2.0,22.0,0.0,0.0,0.0,0.2,0.1,47.0,72.3,6.0,7.0,4.0,5.0, (Matchweek 31)
Bernardo Silva,20.0,pt POR,"RW,CM",24-257,90.0,1.0,0.0,65.0,0.0,0.0,0.0,3.0,2.0,43.0,2.0,1.0,3.0,0.1,0.0,53.0,77.4,2.0,9.0,4.0,5.0, (Matchweek 31)
David Silva,21.0,es ESP,CM,33-106,90.0,0.0,0.0,87.0,4.0,0.0,0.0,0.0,0.0,34.0,2.0,1.0,1.0,0.0,0.2,80.0,87.5,6.0,12.0,1.0,1.0, (Matchweek 31)
İlkay Gündoğan,8.0,de GER,"CM,DM",28-182,88.0,0.0,1.0,88.0,3.0,1.0,0.0,0.0,0.0,13.0,1.0,3.0,1.0,0.0,0.1,82.0,91.5,6.0,12.0,0.0,1.0, (Matchweek 31)
Danilo,3.0,br BRA,DM,27-283,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,100.0,1.0,1.0,0.0,0.0, (Matchweek 31)
Fernandinho,25.0,br BRA,DM,33-355,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,1.0,0.0,0.0,45.0,82.2,1.0,4.0,0.0,0.0, (Matchweek 31)
Leroy Sané,19.0,de GER,LW,23-103,40.0,1.0,0.0,18.0,1.0,0.0,0.0,1.0,1.0,11.0,0.0,1.0,0.0,0.1,0.0,12.0,83.3,2.0,3.0,0.0,0.0, (Matchweek 31)
Oleksandr Zinchenko,35.0,ua UKR,LB,22-130,90.0,0.0,0.0,117.0,1.0,0.0,0.0,0.0,0.0,24.0,4.0,3.0,2.0,0.0,0.0,108.0,88.0,6.0,9.0,0.0,1.0, (Matchweek 31)
Aymeric Laporte,14.0,es ESP,CB,24-332,90.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,1.0,1.0,0.0,0.0,68.0,94.1,3.0,2.0,0.0,0.0, (Matchweek 31)
Vincent Kompany,4.0,be BEL,CB,33-014,90.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,2.0,0.0,0.0,84.0,89.3,1.0,1.0,1.0,1.0, (Matchweek 31)
Kyle Walker,2.0,eng ENG,RB,28-331,90.0,0.0,0.0,91.0,1.0,1.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,84.0,83.3,2.0,5.0,2.0,3.0, (Matchweek 31)
Ederson,31.0,br BRA,GK,25-250,90.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,75.0,0.0,0.0,0.0,0.0, (Matchweek 31)
Daniel Sturridge,15.0,eng ENG,FW,29-237,72.0,0.0,0.0,29.0,1.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.1,0.0,19.0,89.5,4.0,5.0,0.0,0.0, (Matchweek 36)
Alex Oxlade-Chamberlain,21.0,eng ENG,AM,25-254,18.0,0.0,0.0,19.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.3,0.0,14.0,85.7,6.0,3.0,1.0,1.0, (Matchweek 36)
Sadio Mané,10.0,sn SEN,LW,27-016,90.0,2.0,0.0,44.0,3.0,0.0,0.0,4.0,2.0,12.0,0.0,0.0,1.0,0.8,0.1,31.0,77.4,2.0,3.0,2.0,2.0, (Matchweek 36)
Mohamed Salah,11.0,eg EGY,"RW,FW",26-315,90.0,2.0,1.0,55.0,5.0,1.0,0.0,8.0,3.0,8.0,0.0,0.0,0.0,0.9,0.5,34.0,70.6,4.0,15.0,5.0,6.0, (Matchweek 36)
Naby Keïta,8.0,gn GUI,CM,24-075,90.0,1.0,0.0,87.0,1.0,1.0,0.0,2.0,1.0,28.0,4.0,1.0,4.0,0.2,0.0,67.0,92.5,1.0,4.0,1.0,2.0, (Matchweek 36)
Jordan Henderson,14.0,eng ENG,CM,28-313,90.0,0.0,1.0,101.0,6.0,1.0,0.0,1.0,0.0,20.0,0.0,0.0,1.0,0.1,0.2,94.0,90.4,11.0,5.0,0.0,1.0, (Matchweek 36)
Georginio Wijnaldum,5.0,nl NED,DM,28-166,72.0,0.0,0.0,72.0,3.0,1.0,0.0,0.0,0.0,10.0,3.0,3.0,0.0,0.0,0.2,65.0,90.8,4.0,1.0,1.0,1.0, (Matchweek 36)
Xherdan Shaqiri,23.0,ch SUI,RW,27-198,18.0,0.0,0.0,13.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.3,12.0,75.0,2.0,1.0,0.0,0.0, (Matchweek 36)
Andrew Robertson,26.0,sct SCO,LB,25-046,90.0,0.0,2.0,78.0,6.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.8,74.0,85.1,5.0,6.0,0.0,0.0, (Matchweek 36)
Virgil van Dijk,4.0,nl NED,CB,27-292,90.0,0.0,0.0,118.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.1,0.0,111.0,91.9,7.0,7.0,0.0,0.0, (Matchweek 36)
Dejan Lovren,6.0,hr CRO,CB,29-295,90.0,0.0,0.0,115.0,0.0,0.0,0.0,1.0,0.0,8.0,3.0,3.0,6.0,0.0,0.0,102.0,90.2,2.0,6.0,0.0,0.0, (Matchweek 36)
Trent Alexander-Arnold,66.0,eng ENG,RB,20-201,87.0,0.0,1.0,101.0,3.0,2.0,0.0,0.0,0.0,10.0,2.0,1.0,0.0,0.0,0.2,94.0,78.7,8.0,5.0,0.0,0.0, (Matchweek 36)
Joe Gomez,12.0,eng ENG,RB,21-338,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,100.0,0.0,1.0,0.0,0.0, (Matchweek 36)
Alisson,13.0,br BRA,GK,26-206,90.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,92.9,0.0,0.0,0.0,0.0, (Matchweek 36)
Steve Mounié,24.0,bj BEN,FW,24-209,64.0,0.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,19.0,78.9,1.0,0.0,0.0,0.0, (Matchweek 36)
