player,shirtnumber,nationality,position,age,minutes,goals,assists,touches,sca,gca,pens_made,shots_total,shots_on_target,pressures,tackles,interceptions,blocks,xg,xa,passes,passes_pct,progressive_passes,progressive_carries,dribbles_completed,dribbles,matchweek
Callum Wilson,13.0,eng ENG,FW,26-060,63.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,1.0,0.0,0.0,15.0,53.3,1.0,2.0,0.0,3.0, (Matchweek 36)
Jermain Defoe,18.0,eng ENG,FW,35-203,27.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.1,3.0,66.7,1.0,0.0,0.0,1.0, (Matchweek 36)
Joshua King,17.0,no NOR,LW,26-103,90.0,1.0,0.0,44.0,4.0,0.0,0.0,4.0,2.0,27.0,0.0,1.0,0.0,0.4,0.0,24.0,62.5,3.0,5.0,2.0,5.0, (Matchweek 36)
Lys Mousset,31.0,fr FRA,RW,22-079,63.0,0.0,0.0,38.0,3.0,0.0,0.0,2.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,27.0,59.3,2.0,4.0,4.0,7.0, (Matchweek 36)
Jordon Ibe,33.0,eng ENG,RW,22-141,27.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,16.0,75.0,1.0,1.0,1.0,4.0, (Matchweek 36)
Dan Gosling,4.0,eng ENG,DM,28-086,71.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,25.0,3.0,1.0,2.0,0.0,0.0,58.0,81.0,7.0,3.0,0.0,0.0, (Matchweek 36)
Andrew Surman,6.0,eng ENG,DM,31-251,19.0,0.0,0.0,23.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.1,0.1,19.0,89.5,2.0,1.0,0.0,0.0, (Matchweek 36)
Lewis Cook,16.0,eng ENG,DM,21-084,90.0,0.0,0.0,73.0,1.0,0.0,0.0,1.0,1.0,13.0,1.0,1.0,0.0,0.0,0.0,71.0,81.7,10.0,10.0,1.0,2.0, (Matchweek 36)
Charlie Daniels,11.0,eng ENG,WB,31-233,90.0,0.0,0.0,63.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0,0.0,0.1,58.0,81.0,3.0,4.0,0.0,1.0, (Matchweek 36)
Ryan Fraser,24.0,sct SCO,WB,24-063,90.0,0.0,0.0,59.0,4.0,1.0,0.0,3.0,2.0,7.0,0.0,2.0,0.0,0.1,0.1,51.0,60.8,2.0,1.0,0.0,0.0, (Matchweek 36)
Nathan Aké,5.0,nl NED,CB,23-069,90.0,0.0,0.0,64.0,1.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,1.0,0.4,0.0,58.0,84.5,4.0,3.0,1.0,1.0, (Matchweek 36)
Steve Cook,3.0,eng ENG,CB,27-009,90.0,0.0,0.0,66.0,0.0,0.0,0.0,1.0,0.0,11.0,2.0,2.0,4.0,0.0,0.0,50.0,78.0,2.0,0.0,0.0,0.0, (Matchweek 36)
Simon Francis,2.0,eng ENG,CB,33-071,90.0,0.0,1.0,105.0,1.0,1.0,0.0,1.0,0.0,16.0,4.0,2.0,1.0,0.0,0.3,92.0,76.1,0.0,2.0,1.0,1.0, (Matchweek 36)
Asmir Begović,27.0,ba BIH,GK,30-312,90.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,29.0,89.7,0.0,0.0,0.0,0.0, (Matchweek 36)
Steve Mounié,24.0,bj BEN,FW,23-211,90.0,0.0,0.0,44.0,2.0,0.0,0.0,2.0,1.0,23.0,1.0,1.0,1.0,0.0,0.0,29.0,69.0,4.0,3.0,0.0,1.0, (Matchweek 36)
Rajiv van La Parra,17.0,nl NED,"LW,AM",26-328,74.0,0.0,0.0,54.0,1.0,0.0,0.0,1.0,0.0,13.0,4.0,1.0,2.0,0.1,0.0,37.0,81.1,4.0,8.0,2.0,5.0, (Matchweek 36)
Laurent Depoitre,20.0,be BEL,FW,29-142,16.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0, (Matchweek 36)
Collin Quaner,23.0,de GER,RW,26-314,58.0,0.0,0.0,44.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,35.0,77.1,1.0,7.0,0.0,0.0, (Matchweek 36)
Philip Billing,8.0,dk DEN,"CM,DM",21-321,32.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,13.0,3.0,0.0,2.0,0.0,0.0,24.0,58.3,2.0,1.0,0.0,0.0, (Matchweek 36)
Alex Pritchard,21.0,eng ENG,"AM,RW",24-360,90.0,0.0,0.0,66.0,5.0,0.0,0.0,1.0,0.0,25.0,2.0,1.0,2.0,0.0,0.3,50.0,66.0,4.0,11.0,1.0,3.0, (Matchweek 36)
Aaron Mooy,10.0,au AUS,"CM,DM,AM",27-225,90.0,0.0,0.0,84.0,1.0,0.0,0.0,0.0,0.0,12.0,2.0,1.0,0.0,0.0,0.0,81.0,85.2,6.0,6.0,2.0,2.0, (Matchweek 36)
Jonathan Hogg,6.0,eng ENG,CM,29-143,61.0,0.0,0.0,60.0,1.0,0.0,0.0,0.0,0.0,22.0,4.0,3.0,3.0,0.0,0.0,46.0,82.6,2.0,2.0,0.0,0.0, (Matchweek 36)
Scott Malone,3.0,eng ENG,WB,27-034,29.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.2,0.0,11.0,63.6,1.0,0.0,1.0,3.0, (Matchweek 36)
Terence Kongolo,5.0,nl NED,"LB,CB",24-073,90.0,0.0,0.0,75.0,1.0,0.0,0.0,1.0,0.0,11.0,1.0,3.0,3.0,0.0,0.0,60.0,66.7,2.0,3.0,2.0,4.0, (Matchweek 36)
Christopher Schindler,26.0,de GER,CB,27-364,90.0,0.0,0.0,74.0,1.0,0.0,0.0,0.0,0.0,9.0,2.0,2.0,4.0,0.0,0.0,55.0,85.5,2.0,5.0,0.0,0.0, (Matchweek 36)
Mathias Jørgensen,25.0,dk DEN,CB,28-005,90.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,4.0,0.0,0.0,0.0,45.0,73.3,7.0,2.0,0.0,0.0, (Matchweek 36)
Florent Hadergjonaj,33.0,xk KVX,"RB,WB",23-271,90.0,0.0,0.0,55.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,50.0,72.0,8.0,3.0,0.0,2.0, (Matchweek 36)
Jonas Lössl,1.0,dk DEN,GK,29-086,90.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,65.6,0.0,0.0,0.0,0.0, (Matchweek 36)
Cenk Tosun,14.0,tr TUR,FW,26-325,71.0,1.0,0.0,34.0,3.0,0.0,0.0,1.0,1.0,21.0,1.0,0.0,0.0,0.0,0.1,23.0,60.9,1.0,1.0,1.0,4.0, (Matchweek 36)
Oumar Niasse,19.0,sn SEN,FW,28-010,19.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,1.0,1.0,2.0, (Matchweek 36)
Theo Walcott,11.0,eng ENG,"LW,FW",29-043,90.0,0.0,1.0,48.0,3.0,2.0,0.0,0.0,0.0,16.0,1.0,3.0,1.0,0.0,0.0,30.0,70.0,2.0,4.0,3.0,6.0, (Matchweek 36)
Nikola Vlašić,27.0,hr CRO,RW,20-206,74.0,0.0,0.0,40.0,1.0,0.0,0.0,1.0,1.0,20.0,1.0,5.0,2.0,0.0,0.2,26.0,65.4,2.0,4.0,1.0,1.0, (Matchweek 36)
Ramiro Funes Mori,25.0,ar ARG,CB,27-054,16.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,60.0,0.0,0.0,0.0,0.0, (Matchweek 36)
Wayne Rooney,10.0,eng ENG,AM,32-186,62.0,0.0,0.0,46.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,1.0,2.0,0.0,0.0,37.0,75.7,5.0,2.0,1.0,1.0, (Matchweek 36)
Tom Davies,26.0,eng ENG,"CM,AM",19-302,28.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,9.0,77.8,1.0,0.0,0.0,0.0, (Matchweek 36)
Morgan Schneiderlin,2.0,fr FRA,"DM,CM",28-171,90.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,25.0,3.0,8.0,2.0,0.0,0.0,57.0,78.9,4.0,2.0,0.0,1.0, (Matchweek 36)
Idrissa Gana Gueye,17.0,sn SEN,DM,28-214,90.0,1.0,0.0,69.0,0.0,0.0,0.0,2.0,1.0,48.0,6.0,6.0,0.0,0.1,0.0,54.0,87.0,6.0,2.0,1.0,2.0, (Matchweek 36)
Leighton Baines,3.0,eng ENG,"LB,WB",33-138,90.0,0.0,1.0,63.0,3.0,1.0,0.0,0.0,0.0,11.0,0.0,5.0,1.0,0.0,0.1,57.0,73.7,4.0,3.0,0.0,1.0, (Matchweek 36)
Michael Keane,4.0,eng ENG,CB,25-107,90.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,3.0,1.0,0.0,0.0,35.0,68.6,1.0,0.0,0.0,0.0, (Matchweek 36)
Phil Jagielka,6.0,eng ENG,CB,35-254,90.0,0.0,0.0,56.0,1.0,0.0,0.0,0.0,0.0,11.0,2.0,6.0,1.0,0.0,0.0,40.0,67.5,2.0,1.0,0.0,0.0, (Matchweek 36)
Séamus Coleman,23.0,ie IRL,"RB,WB",29-199,90.0,0.0,0.0,76.0,0.0,0.0,0.0,2.0,2.0,14.0,5.0,2.0,3.0,0.3,0.0,50.0,68.0,6.0,4.0,1.0,2.0, (Matchweek 36)
Jordan Pickford,1.0,eng ENG,GK,24-052,90.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,38.5,0.0,0.0,0.0,0.0, (Matchweek 36)
Wilfried Zaha,11.0,ci CIV,FW,25-169,90.0,1.0,1.0,53.0,5.0,1.0,0.0,2.0,2.0,16.0,0.0,2.0,1.0,0.3,0.5,38.0,81.6,2.0,7.0,2.0,6.0, (Matchweek 36)
Andros Townsend,10.0,eng ENG,FW,26-286,85.0,0.0,0.0,52.0,3.0,0.0,0.0,1.0,0.0,19.0,2.0,0.0,0.0,0.0,0.1,46.0,78.3,6.0,8.0,1.0,2.0, (Matchweek 36)
Christian Benteke,17.0,be BEL,FW,27-146,5.0,1.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0.0,4.0,75.0,0.0,0.0,1.0,1.0, (Matchweek 36)
Ruben Loftus-Cheek,8.0,eng ENG,"LM,RM",22-095,85.0,1.0,0.0,57.0,1.0,0.0,0.0,1.0,1.0,19.0,4.0,2.0,0.0,0.8,0.0,37.0,86.5,3.0,8.0,4.0,7.0, (Matchweek 36)
Lee Chung-yong,14.0,kr KOR,RM,29-300,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,66.7,0.0,0.0,0.0,0.0, (Matchweek 36)
Yohan Cabaye,7.0,fr FRA,CM,32-104,90.0,0.0,0.0,49.0,2.0,1.0,0.0,0.0,0.0,17.0,2.0,3.0,0.0,0.0,0.0,43.0,79.1,0.0,4.0,0.0,1.0, (Matchweek 36)
Luka Milivojević,4.0,rs SRB,CM,27-021,90.0,0.0,0.0,70.0,1.0,0.0,0.0,0.0,0.0,18.0,2.0,3.0,2.0,0.0,0.0,59.0,84.7,5.0,3.0,2.0,2.0, (Matchweek 36)
James McArthur,18.0,sct SCO,RM,30-203,82.0,1.0,1.0,43.0,5.0,1.0,0.0,4.0,2.0,17.0,1.0,1.0,2.0,0.4,0.2,28.0,78.6,1.0,6.0,0.0,1.0, (Matchweek 36)
Jeffrey Schlupp,15.0,gh GHA,LM,25-126,8.0,0.0,0.0,8.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2,0.0,7.0,100.0,2.0,1.0,1.0,1.0, (Matchweek 36)
Patrick van Aanholt,3.0,nl NED,LB,27-242,90.0,1.0,0.0,62.0,2.0,1.0,0.0,2.0,1.0,11.0,2.0,1.0,1.0,0.2,0.1,54.0,90.7,5.0,4.0,2.0,2.0, (Matchweek 36)
Mamadou Sakho,12.0,fr FRA,CB,28-074,90.0,0.0,1.0,53.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.8,44.0,90.9,3.0,0.0,0.0,0.0, (Matchweek 36)
James Tomkins,5.0,eng ENG,CB,29-030,90.0,0.0,0.0,31.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.3,0.0,20.0,95.0,0.0,0.0,0.0,1.0, (Matchweek 36)
Joel Ward,2.0,eng ENG,RB,28-181,90.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,3.0,0.0,0.0,42.0,81.0,1.0,3.0,0.0,0.0, (Matchweek 36)
Wayne Hennessey,13.0,wls WAL,GK,31-094,90.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,41.7,0.0,0.0,0.0,0.0, (Matchweek 36)
Jamie Vardy,9.0,eng ENG,FW,31-107,90.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,16.0,1.0,0.0,1.0,0.3,0.0,7.0,71.4,1.0,1.0,0.0,0.0, (Matchweek 36)
Kelechi Iheanacho,8.0,ng NGA,AM,21-207,45.0,0.0,0.0,21.0,1.0,0.0,0.0,3.0,0.0,7.0,1.0,0.0,1.0,0.3,0.3,13.0,92.3,3.0,2.0,1.0,2.0, (Matchweek 36)
Fousseni Diabaté,33.0,ml MLI,"LW,LM,AM",22-192,45.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,18.0,66.7,1.0,3.0,0.0,2.0, (Matchweek 36)
Demarai Gray,7.0,eng ENG,"LM,WB,AM",21-304,90.0,0.0,0.0,35.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,2.0,0.0,0.0,30.0,83.3,0.0,6.0,0.0,0.0, (Matchweek 36)
Riyad Mahrez,26.0,dz ALG,"RM,RW",27-066,90.0,0.0,0.0,56.0,2.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,0.0,0.2,48.0,79.2,6.0,6.0,1.0,2.0, (Matchweek 36)
Wilfred Ndidi,25.0,ng NGA,DM,21-133,50.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,1.0,0.0,0.0,0.0,29.0,79.3,1.0,1.0,0.0,0.0, (Matchweek 36)
Aleksandar Dragović,16.0,at AUT,CB,27-053,40.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,24.0,95.8,1.0,2.0,0.0,0.0, (Matchweek 36)
Hamza Choudhury,38.0,eng ENG,DM,20-209,45.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,2.0,1.0,0.0,0.0,18.0,94.4,0.0,1.0,0.0,0.0, (Matchweek 36)
Adrien Silva,14.0,pt POR,"CM,DM",29-044,45.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,2.0,0.0,0.0,0.0,24.0,70.8,1.0,1.0,1.0,1.0, (Matchweek 36)
Ben Chilwell,3.0,eng ENG,"LB,WB",21-128,90.0,0.0,0.0,76.0,2.0,0.0,0.0,0.0,0.0,23.0,4.0,1.0,1.0,0.0,0.1,69.0,76.8,3.0,10.0,2.0,2.0, (Matchweek 36)
Harry Maguire,15.0,eng ENG,"CB,DM",25-054,90.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,4.0,1.0,0.0,0.0,58.0,84.5,3.0,4.0,1.0,1.0, (Matchweek 36)
Wes Morgan,5.0,jm JAM,CB,34-097,90.0,0.0,0.0,49.0,0.0,0.0,0.0,1.0,0.0,13.0,1.0,3.0,4.0,0.0,0.0,31.0,90.3,1.0,1.0,0.0,0.0, (Matchweek 36)
Marc Albrighton,11.0,eng ENG,"RB,CM",28-161,55.0,0.0,0.0,58.0,0.0,0.0,0.0,1.0,0.0,15.0,5.0,2.0,1.0,0.0,0.0,43.0,69.8,6.0,11.0,1.0,2.0, (Matchweek 36)
Ben Hamer,12.0,eng ENG,GK,30-159,90.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,65.2,0.0,0.0,0.0,0.0, (Matchweek 36)
Ashley Barnes,10.0,eng ENG,FW,28-180,90.0,0.0,0.0,32.0,4.0,0.0,0.0,3.0,2.0,14.0,1.0,0.0,0.0,0.6,0.1,17.0,52.9,1.0,3.0,1.0,1.0, (Matchweek 36)
Chris Wood,11.0,nz NZL,FW,26-142,65.0,0.0,0.0,18.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,2.0,0.2,0.0,12.0,50.0,0.0,2.0,0.0,0.0, (Matchweek 36)
Sam Vokes,9.0,wls WAL,FW,28-189,25.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0, (Matchweek 36)
Jóhann Berg Guðmundsson,17.0,is ISL,"RM,LM",27-183,90.0,0.0,0.0,54.0,3.0,0.0,0.0,2.0,1.0,15.0,0.0,1.0,4.0,0.1,0.1,43.0,44.2,3.0,5.0,0.0,0.0, (Matchweek 36)
Ashley Westwood,18.0,eng ENG,CM,28-027,80.0,0.0,0.0,43.0,1.0,0.0,0.0,1.0,0.0,11.0,2.0,1.0,0.0,0.1,0.1,36.0,83.3,5.0,2.0,0.0,0.0, (Matchweek 36)
Jeff Hendrick,13.0,ie IRL,CM,26-087,10.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0, (Matchweek 36)
Jack Cork,4.0,eng ENG,CM,28-307,90.0,0.0,0.0,48.0,4.0,0.0,0.0,1.0,1.0,19.0,0.0,1.0,1.0,0.6,0.0,39.0,82.1,3.0,3.0,1.0,2.0, (Matchweek 36)
Aaron Lennon,25.0,eng ENG,"RM,LM",31-012,71.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,16.0,68.8,1.0,1.0,0.0,0.0, (Matchweek 36)
Georges-Kévin N'Koudou,7.0,fr FRA,LM,23-074,19.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,1.0,1.0,1.0, (Matchweek 36)
Stephen Ward,23.0,ie IRL,LB,32-251,90.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,2.0,0.0,0.0,38.0,52.6,2.0,2.0,0.0,1.0, (Matchweek 36)
James Tarkowski,5.0,eng ENG,CB,25-160,90.0,0.0,0.0,48.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.3,34.0,79.4,0.0,0.0,0.0,0.0, (Matchweek 36)
Kevin Long,28.0,ie IRL,CB,27-253,90.0,0.0,0.0,57.0,1.0,0.0,0.0,2.0,0.0,11.0,3.0,2.0,0.0,0.3,0.0,38.0,68.4,2.0,2.0,0.0,0.0, (Matchweek 36)
Matthew Lowton,2.0,eng ENG,RB,28-323,90.0,0.0,0.0,63.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,5.0,0.0,0.1,47.0,76.6,3.0,0.0,1.0,2.0, (Matchweek 36)
Nick Pope,29.0,eng ENG,GK,26-009,90.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,31.8,0.0,0.0,0.0,0.0, (Matchweek 36)
Leonardo Ulloa,16.0,ar ARG,FW,31-276,66.0,0.0,0.0,34.0,2.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,27.0,70.4,3.0,1.0,0.0,1.0, (Matchweek 36)
Glenn Murray,17.0,eng ENG,FW,34-215,24.0,0.0,0.0,13.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,8.0,62.5,0.0,1.0,0.0,0.0, (Matchweek 36)
Pascal Groß,13.0,de GER,AM,26-317,90.0,0.0,0.0,66.0,3.0,0.0,0.0,4.0,2.0,29.0,2.0,1.0,1.0,0.1,0.1,54.0,63.0,3.0,7.0,1.0,4.0, (Matchweek 36)
José Izquierdo,19.0,co COL,LM,25-295,84.0,0.0,0.0,40.0,3.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.1,34.0,79.4,3.0,12.0,2.0,2.0, (Matchweek 36)
Solly March,20.0,eng ENG,LM,23-282,6.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,60.0,1.0,1.0,1.0,2.0, (Matchweek 36)
Dale Stephens,6.0,eng ENG,CM,28-320,90.0,0.0,0.0,69.0,4.0,0.0,0.0,0.0,0.0,22.0,2.0,2.0,1.0,0.0,0.1,63.0,90.5,5.0,3.0,1.0,1.0, (Matchweek 36)
Beram Kayal,7.0,il ISR,CM,29-361,90.0,0.0,0.0,47.0,0.0,0.0,0.0,1.0,0.0,27.0,1.0,1.0,1.0,0.1,0.0,39.0,79.5,4.0,5.0,1.0,1.0, (Matchweek 36)
Anthony Knockaert,11.0,fr FRA,RM,26-159,90.0,0.0,0.0,49.0,3.0,0.0,0.0,2.0,0.0,17.0,1.0,0.0,2.0,0.1,0.1,37.0,78.4,5.0,6.0,1.0,1.0, (Matchweek 36)
Gaëtan Bong,3.0,cm CMR,LB,30-003,90.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,2.0,3.0,0.0,0.0,55.0,63.6,1.0,2.0,0.0,0.0, (Matchweek 36)
Lewis Dunk,5.0,eng ENG,CB,26-158,90.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,39.0,56.4,0.0,1.0,0.0,0.0, (Matchweek 36)
Shane Duffy,22.0,ie IRL,CB,26-117,90.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,40.0,72.5,2.0,0.0,0.0,0.0, (Matchweek 36)
Bruno,2.0,es ESP,RB,37-209,88.0,0.0,0.0,57.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,50.0,74.0,2.0,2.0,1.0,2.0, (Matchweek 36)
Ezequiel Schelotto,21.0,it ITA,RB,28-340,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,66.7,0.0,0.0,0.0,0.0, (Matchweek 36)
Mathew Ryan,1.0,au AUS,GK,26-020,90.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,41.4,0.0,0.0,0.0,0.0, (Matchweek 36)
Jordan Ayew,18.0,gh GHA,FW,26-229,90.0,0.0,0.0,42.0,0.0,0.0,0.0,1.0,0.0,31.0,4.0,4.0,0.0,0.2,0.0,25.0,76.0,1.0,6.0,1.0,5.0, (Matchweek 36)
Sam Clucas,17.0,eng ENG,"LW,CM,LB,DM",27-215,90.0,0.0,0.0,66.0,5.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,3.0,0.0,0.1,58.0,89.7,3.0,5.0,0.0,1.0, (Matchweek 36)
André Ayew,19.0,gh GHA,"RW,LW",28-132,90.0,0.0,0.0,39.0,1.0,0.0,0.0,3.0,0.0,22.0,2.0,2.0,0.0,0.3,0.2,28.0,89.3,2.0,2.0,0.0,0.0, (Matchweek 36)
Andy King,24.0,wls WAL,DM,29-181,57.0,0.0,0.0,47.0,1.0,0.0,0.0,1.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,44.0,88.6,6.0,4.0,0.0,0.0, (Matchweek 36)
Nathan Dyer,12.0,eng ENG,RW,30-150,33.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,16.0,81.3,0.0,3.0,2.0,4.0, (Matchweek 36)
Ki Sung-yueng,4.0,kr KOR,DM,29-094,90.0,0.0,0.0,73.0,1.0,0.0,0.0,0.0,0.0,25.0,4.0,4.0,1.0,0.0,0.0,63.0,81.0,2.0,7.0,0.0,1.0, (Matchweek 36)
Martin Olsson,16.0,se SWE,"WB,LB",29-346,80.0,0.0,0.0,57.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.2,51.0,72.5,2.0,3.0,0.0,0.0, (Matchweek 36)
Wayne Routledge,15.0,eng ENG,CM,33-111,10.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,5.0,100.0,1.0,1.0,0.0,0.0, (Matchweek 36)
Connor Roberts,52.0,wls WAL,WB,22-217,62.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,1.0,0.0,0.0,0.0,53.0,77.4,3.0,1.0,0.0,0.0, (Matchweek 36)
Tom Carroll,14.0,eng ENG,CM,25-335,28.0,0.0,0.0,24.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.1,0.1,21.0,85.7,3.0,2.0,0.0,0.0, (Matchweek 36)
Alfie Mawson,6.0,eng ENG,CB,24-099,90.0,0.0,0.0,86.0,1.0,0.0,0.0,1.0,1.0,9.0,1.0,5.0,2.0,0.0,0.0,72.0,91.7,2.0,7.0,0.0,0.0, (Matchweek 36)
Mike van der Hoorn,5.0,nl NED,CB,25-195,90.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,0.0,4.0,0.0,0.0,66.0,92.4,2.0,4.0,0.0,0.0, (Matchweek 36)
Kyle Naughton,26.0,eng ENG,"CB,RB",29-168,90.0,0.0,0.0,100.0,1.0,0.0,0.0,1.0,1.0,15.0,3.0,4.0,0.0,0.0,0.0,89.0,89.9,7.0,6.0,0.0,2.0, (Matchweek 36)
Łukasz Fabiański,1.0,pl POL,GK,33-010,90.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,67.7,0.0,0.0,0.0,0.0, (Matchweek 36)
Olivier Giroud,18.0,fr FRA,FW,31-210,84.0,0.0,0.0,37.0,2.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,0.3,0.2,28.0,75.0,1.0,0.0,0.0,1.0, (Matchweek 36)
Álvaro Morata,9.0,es ESP,FW,25-187,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,1.0,0.0,0.0, (Matchweek 36)
Eden Hazard,10.0,be BEL,AM,27-111,80.0,0.0,1.0,72.0,2.0,1.0,0.0,3.0,1.0,8.0,0.0,0.0,2.0,0.5,0.2,56.0,80.4,9.0,12.0,3.0,5.0, (Matchweek 36)
