player,shirtnumber,nationality,position,age,minutes,goals,assists,touches,sca,gca,pens_made,shots_total,shots_on_target,pressures,tackles,interceptions,blocks,xg,xa,passes,passes_pct,progressive_passes,progressive_carries,dribbles_completed,dribbles,matchweek
Jonjo Shelvey,8.0,eng ENG,"DM,CB",29-064,90.0,0.0,0.0,51.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,2.0,1.0,0.1,0.0,47.0,83.0,3.0,1.0,0.0,0.0, (Matchweek 34)
Matt Ritchie,11.0,sct SCO,"WB,LM,LB",31-234,90.0,0.0,0.0,49.0,3.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,3.0,0.0,0.1,45.0,77.8,3.0,6.0,3.0,3.0, (Matchweek 34)
Jacob Murphy,23.0,eng ENG,"WB,RB",26-067,90.0,0.0,0.0,61.0,1.0,0.0,0.0,0.0,0.0,26.0,3.0,2.0,2.0,0.0,0.0,51.0,76.5,1.0,2.0,1.0,2.0, (Matchweek 34)
Paul Dummett,3.0,wls WAL,"CB,LB",29-218,90.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,47.0,93.6,1.0,1.0,0.0,0.0, (Matchweek 34)
Ciaran Clark,2.0,ie IRL,CB,31-218,83.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,36.0,94.4,1.0,0.0,0.0,0.0, (Matchweek 34)
Dwight Gayle,12.0,eng ENG,"CB,DM",30-197,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, (Matchweek 34)
Federico Fernández,18.0,ar ARG,CB,32-070,71.0,0.0,0.0,51.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,3.0,2.0,0.0,0.0,43.0,95.3,2.0,2.0,0.0,0.0, (Matchweek 34)
Fabian Schär,5.0,ch SUI,"CB,FW",29-133,18.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,16.0,87.5,1.0,1.0,0.0,1.0, (Matchweek 34)
Martin Dúbravka,1.0,sk SVK,GK,32-107,90.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,87.1,0.0,0.0,0.0,0.0, (Matchweek 34)
Pierre-Emerick Aubameyang,14.0,ga GAB,FW,31-318,77.0,1.0,1.0,32.0,1.0,0.0,0.0,4.0,1.0,17.0,0.0,0.0,0.0,1.2,0.0,24.0,95.8,2.0,3.0,0.0,1.0, (Matchweek 34)
Nicolas Pépé,19.0,ci CIV,FW,25-338,13.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,85.7,0.0,0.0,0.0,1.0, (Matchweek 34)
Martinelli,35.0,br BRA,LW,19-318,90.0,0.0,1.0,54.0,6.0,1.0,0.0,1.0,0.0,40.0,1.0,1.0,1.0,0.0,1.2,42.0,85.7,1.0,7.0,2.0,7.0, (Matchweek 34)
Willian,12.0,br BRA,RW,32-266,90.0,0.0,0.0,59.0,6.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.3,59.0,83.1,2.0,10.0,0.0,0.0, (Matchweek 34)
Martin Ødegaard,11.0,no NOR,AM,22-136,84.0,0.0,0.0,65.0,7.0,1.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.1,0.2,62.0,88.7,8.0,11.0,0.0,0.0, (Matchweek 34)
Thomas Partey,18.0,gh GHA,AM,27-323,6.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,76.5,1.0,3.0,0.0,0.0, (Matchweek 34)
Dani Ceballos,8.0,es ESP,CM,24-268,90.0,0.0,0.0,88.0,2.0,0.0,0.0,1.0,0.0,9.0,1.0,1.0,0.0,0.2,0.1,83.0,86.7,3.0,11.0,1.0,2.0, (Matchweek 34)
Mohamed Elneny,25.0,eg EGY,CM,28-295,90.0,1.0,0.0,67.0,0.0,0.0,0.0,3.0,1.0,11.0,0.0,0.0,2.0,0.1,0.0,59.0,98.3,1.0,8.0,1.0,1.0, (Matchweek 34)
Granit Xhaka,34.0,ch SUI,LB,28-217,90.0,0.0,0.0,107.0,4.0,0.0,0.0,2.0,1.0,15.0,2.0,2.0,2.0,0.0,0.0,96.0,90.6,5.0,6.0,0.0,0.0, (Matchweek 34)
Gabriel Dos Santos,6.0,br BRA,CB,23-134,90.0,0.0,0.0,70.0,2.0,0.0,0.0,2.0,0.0,9.0,1.0,2.0,0.0,0.1,0.0,65.0,90.8,2.0,9.0,1.0,1.0, (Matchweek 34)
David Luiz,23.0,br BRA,CB,34-010,52.0,0.0,0.0,39.0,3.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,0.1,0.0,34.0,91.2,4.0,8.0,0.0,1.0, (Matchweek 34)
Calum Chambers,21.0,eng ENG,CB,26-102,38.0,0.0,0.0,35.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,28.0,92.9,0.0,0.0,1.0,1.0, (Matchweek 34)
Héctor Bellerín,2.0,es ESP,RB,26-044,90.0,0.0,0.0,65.0,2.0,1.0,0.0,2.0,0.0,7.0,0.0,0.0,1.0,0.1,0.0,61.0,91.8,5.0,6.0,0.0,0.0, (Matchweek 34)
Mathew Ryan,33.0,au AUS,GK,29-024,90.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,90.0,0.0,0.0,0.0,0.0, (Matchweek 34)
Harry Kane,10.0,eng ENG,FW,27-278,90.0,0.0,0.0,46.0,6.0,0.0,0.0,6.0,0.0,4.0,0.0,1.0,0.0,0.9,0.2,37.0,83.8,2.0,2.0,5.0,6.0, (Matchweek 34)
Son Heung-min,7.0,kr KOR,LW,28-298,90.0,1.0,1.0,58.0,9.0,2.0,0.0,2.0,2.0,13.0,0.0,0.0,0.0,0.1,0.4,50.0,90.0,1.0,9.0,2.0,2.0, (Matchweek 34)
Gareth Bale,9.0,wls WAL,RW,31-290,74.0,3.0,0.0,43.0,1.0,0.0,0.0,6.0,5.0,13.0,1.0,1.0,0.0,0.7,0.0,31.0,77.4,2.0,4.0,1.0,3.0, (Matchweek 34)
Steven Bergwijn,23.0,nl NED,RW,23-206,16.0,0.0,1.0,15.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,11.0,81.8,2.0,3.0,0.0,2.0, (Matchweek 34)
Dele Alli,20.0,eng ENG,AM,25-021,77.0,0.0,0.0,67.0,3.0,1.0,0.0,2.0,2.0,19.0,2.0,4.0,1.0,0.1,0.0,56.0,78.6,5.0,3.0,2.0,3.0, (Matchweek 34)
Érik Lamela,11.0,ar ARG,AM,29-059,13.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,14.0,92.9,2.0,3.0,0.0,0.0, (Matchweek 34)
Pierre Højbjerg,5.0,dk DEN,CM,25-270,90.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,19.0,3.0,5.0,1.0,0.0,0.0,93.0,96.8,5.0,2.0,0.0,0.0, (Matchweek 34)
Giovani Lo Celso,18.0,ar ARG,CM,25-023,69.0,0.0,0.0,81.0,1.0,0.0,0.0,1.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,77.0,84.4,3.0,3.0,0.0,0.0, (Matchweek 34)
Harry Winks,8.0,eng ENG,CM,25-089,21.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,1.0,0.0,0.0,26.0,92.3,4.0,0.0,0.0,0.0, (Matchweek 34)
Sergio Reguilón,3.0,es ESP,LB,24-137,90.0,0.0,0.0,77.0,2.0,0.0,0.0,1.0,0.0,10.0,0.0,2.0,3.0,0.2,0.1,67.0,86.6,7.0,8.0,1.0,2.0, (Matchweek 34)
Eric Dier,15.0,eng ENG,CB,27-107,90.0,0.0,0.0,73.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,67.0,95.5,2.0,1.0,0.0,0.0, (Matchweek 34)
Toby Alderweireld,4.0,be BEL,CB,32-061,90.0,0.0,0.0,90.0,2.0,0.0,0.0,2.0,1.0,6.0,0.0,1.0,4.0,0.1,0.0,79.0,92.4,3.0,2.0,0.0,0.0, (Matchweek 34)
Serge Aurier,24.0,ci CIV,RB,28-129,90.0,0.0,2.0,104.0,7.0,3.0,0.0,0.0,0.0,14.0,2.0,1.0,3.0,0.0,0.4,96.0,91.7,3.0,5.0,1.0,3.0, (Matchweek 34)
Hugo Lloris,1.0,fr FRA,GK,34-127,90.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,87.5,0.0,0.0,0.0,0.0, (Matchweek 34)
Rhian Brewster,24.0,eng ENG,FW,21-031,45.0,0.0,0.0,8.0,2.0,0.0,0.0,1.0,0.0,12.0,0.0,1.0,0.0,0.0,0.1,6.0,50.0,0.0,3.0,0.0,0.0, (Matchweek 34)
Oliver Burke,14.0,sct SCO,FW,24-025,45.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.1,18.0,72.2,3.0,3.0,2.0,2.0, (Matchweek 34)
David McGoldrick,17.0,ie IRL,FW,33-154,82.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,21.0,66.7,1.0,3.0,0.0,0.0, (Matchweek 34)
Lys Mousset,11.0,fr FRA,FW,25-083,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, (Matchweek 34)
Ben Osborn,23.0,eng ENG,"AM,WB",26-270,90.0,0.0,0.0,47.0,2.0,0.0,0.0,2.0,0.0,33.0,2.0,2.0,2.0,0.2,0.0,38.0,84.2,5.0,3.0,2.0,3.0, (Matchweek 34)
John Fleck,4.0,sct SCO,"DM,AM",29-251,90.0,0.0,0.0,40.0,2.0,0.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,0.1,0.1,29.0,75.9,2.0,0.0,4.0,5.0, (Matchweek 34)
Oliver Norwood,16.0,nir NIR,DM,30-020,90.0,0.0,0.0,58.0,0.0,0.0,0.0,1.0,1.0,27.0,2.0,6.0,0.0,0.1,0.0,46.0,84.8,2.0,1.0,0.0,0.0, (Matchweek 34)
Enda Stevens,3.0,ie IRL,"WB,CB",30-297,90.0,0.0,0.0,52.0,1.0,0.0,0.0,1.0,0.0,7.0,2.0,3.0,1.0,0.1,0.1,39.0,71.8,0.0,2.0,1.0,2.0, (Matchweek 34)
Jayden Bogle,20.0,eng ENG,WB,20-279,45.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,1.0,0.0,0.0,0.0,12.0,58.3,0.0,0.0,1.0,2.0, (Matchweek 34)
Sander Berge,8.0,no NOR,"DM,WB",23-077,45.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,75.0,0.0,3.0,0.0,1.0, (Matchweek 34)
Chris Basham,6.0,eng ENG,CB,32-286,90.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,11.0,3.0,3.0,2.0,0.0,0.1,33.0,81.8,1.0,5.0,0.0,0.0, (Matchweek 34)
John Egan,12.0,ie IRL,CB,28-194,90.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,34.0,85.3,0.0,1.0,0.0,0.0, (Matchweek 34)
George Baldock,2.0,eng ENG,"CB,WB",28-054,90.0,0.0,0.0,43.0,2.0,0.0,0.0,1.0,0.0,17.0,1.0,2.0,1.0,0.0,0.0,35.0,88.6,2.0,3.0,0.0,0.0, (Matchweek 34)
Aaron Ramsdale,1.0,eng ENG,GK,22-353,90.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,52.8,0.0,0.0,0.0,0.0, (Matchweek 34)
Mbaye Diagne,17.0,sn SEN,FW,29-187,90.0,1.0,0.0,33.0,2.0,0.0,0.0,2.0,1.0,15.0,0.0,0.0,1.0,0.5,0.1,18.0,55.6,2.0,0.0,0.0,1.0, (Matchweek 34)
Matheus Pereira,12.0,pt POR,"RW,AM",24-363,90.0,0.0,0.0,50.0,5.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,1.0,0.0,0.3,38.0,68.4,4.0,5.0,1.0,5.0, (Matchweek 34)
Ainsley Maitland-Niles,30.0,eng ENG,CM,23-247,77.0,0.0,0.0,36.0,0.0,0.0,0.0,1.0,0.0,41.0,1.0,1.0,1.0,0.0,0.0,26.0,84.6,5.0,0.0,2.0,2.0, (Matchweek 34)
Callum Robinson,7.0,ie IRL,CM,26-090,13.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0, (Matchweek 34)
Conor Gallagher,18.0,eng ENG,CM,21-086,90.0,0.0,0.0,54.0,1.0,0.0,0.0,2.0,1.0,41.0,5.0,4.0,2.0,0.5,0.2,34.0,79.4,2.0,4.0,1.0,2.0, (Matchweek 34)
Okay Yokuşlu,35.0,tr TUR,DM,27-055,90.0,0.0,0.0,51.0,0.0,0.0,0.0,1.0,0.0,34.0,2.0,3.0,1.0,0.0,0.0,39.0,82.1,2.0,1.0,1.0,1.0, (Matchweek 34)
Conor Townsend,14.0,eng ENG,"LB,WB",28-060,90.0,0.0,1.0,71.0,2.0,1.0,0.0,1.0,1.0,23.0,5.0,1.0,5.0,0.2,0.3,50.0,66.0,4.0,1.0,0.0,2.0, (Matchweek 34)
Darnell Furlong,2.0,eng ENG,"RB,WB",25-184,90.0,0.0,0.0,44.0,1.0,0.0,0.0,2.0,0.0,14.0,4.0,0.0,1.0,0.1,0.0,31.0,54.8,2.0,2.0,0.0,1.0, (Matchweek 34)
Dara O'Shea,27.0,ie IRL,CB,22-060,32.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,20.0,80.0,3.0,2.0,0.0,0.0, (Matchweek 34)
Matt Phillips,10.0,sct SCO,LW,30-051,58.0,0.0,0.0,23.0,2.0,1.0,0.0,0.0,0.0,16.0,1.0,1.0,2.0,0.0,0.4,15.0,73.3,2.0,4.0,0.0,2.0, (Matchweek 34)
Kyle Bartley,5.0,eng ENG,CB,29-346,90.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,1.0,0.0,0.0,23.0,87.0,2.0,0.0,1.0,1.0, (Matchweek 34)
Semi Ajayi,6.0,ng NGA,CB,27-175,90.0,0.0,0.0,36.0,0.0,0.0,0.0,1.0,0.0,11.0,2.0,3.0,1.0,0.1,0.0,26.0,80.8,1.0,0.0,0.0,0.0, (Matchweek 34)
Sam Johnstone,1.0,eng ENG,GK,28-039,90.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,51.4,0.0,0.0,0.0,0.0, (Matchweek 34)
Fábio Silva,17.0,pt POR,FW,18-288,90.0,1.0,0.0,26.0,2.0,0.0,0.0,4.0,4.0,21.0,0.0,1.0,1.0,0.4,0.0,17.0,82.4,2.0,3.0,0.0,1.0, (Matchweek 34)
Adama Traoré,37.0,es ESP,"LW,RW",25-098,90.0,0.0,0.0,48.0,2.0,0.0,0.0,3.0,2.0,15.0,0.0,0.0,0.0,0.1,0.1,26.0,73.1,1.0,11.0,7.0,10.0, (Matchweek 34)
Owen Otasowie,54.0,us USA,RW,20-013,70.0,0.0,0.0,31.0,1.0,0.0,0.0,2.0,0.0,12.0,2.0,0.0,0.0,0.1,0.0,17.0,58.8,1.0,5.0,2.0,3.0, (Matchweek 34)
Daniel Podence,10.0,pt POR,AM,25-194,20.0,0.0,0.0,12.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.1,0.1,8.0,62.5,2.0,1.0,0.0,1.0, (Matchweek 34)
Vitinha,20.0,pt POR,"AM,LW",21-079,79.0,0.0,0.0,76.0,8.0,0.0,0.0,1.0,1.0,18.0,1.0,1.0,1.0,0.0,0.3,66.0,83.3,3.0,12.0,3.0,5.0, (Matchweek 34)
Morgan Gibbs-White,18.0,eng ENG,LW,21-096,11.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,9.0,44.4,2.0,0.0,0.0,0.0, (Matchweek 34)
Rúben Neves,8.0,pt POR,DM,24-051,90.0,0.0,0.0,82.0,7.0,0.0,0.0,4.0,0.0,32.0,6.0,0.0,2.0,0.1,0.1,65.0,86.2,4.0,6.0,0.0,0.0, (Matchweek 34)
Leander Dendoncker,32.0,be BEL,DM,26-018,90.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,0.0,1.0,0.0,0.0,41.0,82.9,1.0,0.0,0.0,0.0, (Matchweek 34)
Rayan Aït Nouri,3.0,fr FRA,LB,19-331,81.0,0.0,0.0,61.0,7.0,0.0,0.0,2.0,1.0,11.0,3.0,1.0,2.0,0.1,0.1,47.0,91.5,5.0,9.0,4.0,5.0, (Matchweek 34)
Max Kilman,49.0,eng ENG,LB,23-345,9.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,100.0,2.0,0.0,0.0,0.0, (Matchweek 34)
Romain Saïss,27.0,ma MAR,CB,31-038,90.0,0.0,0.0,57.0,0.0,0.0,0.0,2.0,1.0,10.0,1.0,1.0,1.0,0.1,0.1,37.0,83.8,3.0,4.0,0.0,0.0, (Matchweek 34)
Conor Coady,16.0,eng ENG,CB,28-067,90.0,0.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,45.0,82.2,4.0,0.0,2.0,2.0, (Matchweek 34)
Nélson Semedo,22.0,pt POR,RB,27-168,90.0,0.0,0.0,84.0,3.0,0.0,0.0,1.0,1.0,25.0,7.0,2.0,2.0,0.3,0.0,66.0,72.7,3.0,10.0,1.0,1.0, (Matchweek 34)
Rui Patrício,11.0,pt POR,GK,33-077,90.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,60.0,0.0,0.0,0.0,0.0, (Matchweek 34)
Chris Wood,9.0,nz NZL,FW,29-147,85.0,1.0,0.0,31.0,2.0,2.0,1.0,0.0,0.0,9.0,0.0,0.0,2.0,0.8,0.0,22.0,63.6,0.0,0.0,1.0,1.0, (Matchweek 34)
Ashley Barnes,10.0,eng ENG,FW,31-185,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,1.0,0.0,0.0,0.0, (Matchweek 34)
Matěj Vydra,27.0,cz CZE,FW,29-002,60.0,0.0,0.0,15.0,1.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.3,0.0,10.0,70.0,1.0,2.0,2.0,2.0, (Matchweek 34)
Jay Rodriguez,19.0,eng ENG,FW,31-278,30.0,0.0,0.0,9.0,1.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,2.0,0.5,0.0,3.0,66.7,0.0,0.0,0.0,0.0, (Matchweek 34)
Dwight McNeil,11.0,eng ENG,LM,21-162,74.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,2.0,0.0,0.0,0.0,35.0,68.6,2.0,4.0,1.0,1.0, (Matchweek 34)
Jóhann Berg Guðmundsson,7.0,is ISL,LM,30-188,16.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,66.7,1.0,1.0,0.0,0.0, (Matchweek 34)
Josh Brownhill,8.0,eng ENG,RM,25-135,90.0,0.0,0.0,37.0,2.0,0.0,0.0,2.0,1.0,11.0,0.0,1.0,3.0,0.2,0.0,30.0,86.7,2.0,3.0,2.0,2.0, (Matchweek 34)
Jack Cork,4.0,eng ENG,DM,31-312,90.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,46.0,82.6,2.0,2.0,1.0,1.0, (Matchweek 34)
Ashley Westwood,18.0,eng ENG,DM,31-032,90.0,0.0,0.0,64.0,1.0,0.0,0.0,1.0,0.0,14.0,0.0,3.0,0.0,0.0,0.1,60.0,75.0,7.0,7.0,1.0,1.0, (Matchweek 34)
Charlie Taylor,3.0,eng ENG,LB,27-227,90.0,0.0,0.0,76.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,2.0,4.0,0.0,0.1,63.0,65.1,4.0,6.0,0.0,1.0, (Matchweek 34)
Ben Mee,6.0,eng ENG,CB,31-222,90.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,3.0,0.0,0.0,44.0,77.3,2.0,0.0,0.0,0.0, (Matchweek 34)
James Tarkowski,5.0,eng ENG,CB,28-165,90.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,2.0,1.0,0.0,0.0,40.0,67.5,4.0,4.0,0.0,0.0, (Matchweek 34)
Matthew Lowton,2.0,eng ENG,RB,31-328,90.0,0.0,0.0,49.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,0.4,40.0,75.0,5.0,0.0,0.0,0.0, (Matchweek 34)
Nick Pope,1.0,eng ENG,GK,29-014,90.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.0,38.3,1.0,0.0,0.0,0.0, (Matchweek 34)
Michail Antonio,30.0,jm JAM,FW,31-036,90.0,2.0,0.0,37.0,3.0,0.0,0.0,6.0,2.0,10.0,0.0,0.0,2.0,0.8,0.2,24.0,79.2,4.0,11.0,3.0,3.0, (Matchweek 34)
Saïd Benrahma,9.0,dz ALG,LW,25-266,77.0,0.0,1.0,55.0,6.0,1.0,0.0,4.0,0.0,5.0,0.0,1.0,0.0,0.2,0.5,48.0,85.4,4.0,16.0,1.0,2.0, (Matchweek 34)
Jarrod Bowen,20.0,eng ENG,LW,24-134,13.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,40.0,1.0,0.0,0.0,0.0, (Matchweek 34)
Pablo Fornals,18.0,es ESP,RW,25-070,90.0,0.0,0.0,73.0,5.0,0.0,0.0,4.0,0.0,17.0,1.0,2.0,4.0,0.5,0.2,60.0,78.3,6.0,9.0,3.0,4.0, (Matchweek 34)
Jesse Lingard,11.0,eng ENG,AM,28-139,90.0,0.0,0.0,70.0,6.0,2.0,0.0,1.0,1.0,19.0,1.0,0.0,0.0,0.1,0.1,62.0,80.6,5.0,9.0,1.0,1.0, (Matchweek 34)
Manuel Lanzini,10.0,ar ARG,DM,28-077,90.0,0.0,0.0,84.0,2.0,0.0,0.0,1.0,0.0,12.0,0.0,1.0,1.0,0.0,0.1,77.0,96.1,6.0,3.0,0.0,0.0, (Matchweek 34)
Tomáš Souček,28.0,cz CZE,DM,26-065,90.0,0.0,0.0,70.0,2.0,0.0,0.0,4.0,1.0,15.0,0.0,1.0,0.0,0.2,0.0,54.0,79.6,4.0,5.0,0.0,1.0, (Matchweek 34)
Aaron Cresswell,3.0,eng ENG,LB,31-139,90.0,0.0,0.0,88.0,6.0,0.0,0.0,2.0,0.0,4.0,0.0,2.0,1.0,0.1,0.3,79.0,84.8,4.0,6.0,0.0,0.0, (Matchweek 34)
Issa Diop,23.0,fr FRA,CB,24-114,90.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,2.0,0.0,0.0,33.0,81.8,0.0,0.0,1.0,1.0, (Matchweek 34)
Craig Dawson,15.0,eng ENG,CB,30-362,90.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,2.0,0.0,0.0,38.0,73.7,0.0,0.0,0.0,0.0, (Matchweek 34)
Vladimír Coufal,5.0,cz CZE,RB,28-254,90.0,0.0,1.0,82.0,6.0,1.0,0.0,0.0,0.0,10.0,2.0,1.0,4.0,0.0,0.2,71.0,70.4,4.0,5.0,1.0,1.0, (Matchweek 34)
Łukasz Fabiański,1.0,pl POL,GK,36-015,90.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,56.3,0.0,0.0,0.0,0.0, (Matchweek 34)
Jamie Vardy,9.0,eng ENG,FW,34-116,90.0,0.0,1.0,27.0,4.0,1.0,0.0,4.0,1.0,4.0,0.0,0.0,1.0,0.4,0.2,20.0,65.0,0.0,2.0,2.0,3.0, (Matchweek 35)
Kelechi Iheanacho,14.0,ng NGA,FW,24-216,90.0,1.0,0.0,49.0,6.0,1.0,0.0,4.0,2.0,12.0,2.0,0.0,1.0,0.3,0.3,36.0,88.9,1.0,1.0,5.0,5.0, (Matchweek 35)
James Maddison,10.0,eng ENG,AM,24-165,76.0,0.0,0.0,64.0,9.0,0.0,0.0,6.0,1.0,8.0,1.0,0.0,0.0,0.3,0.6,53.0,84.9,7.0,9.0,3.0,3.0, (Matchweek 35)
Nampalys Mendy,24.0,sn SEN,AM,28-318,14.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,14.0,85.7,0.0,1.0,0.0,0.0, (Matchweek 35)
Wilfred Ndidi,25.0,ng NGA,CM,24-142,62.0,0.0,0.0,43.0,0.0,0.0,0.0,1.0,0.0,8.0,2.0,1.0,0.0,0.1,0.0,37.0,81.1,1.0,3.0,0.0,0.0, (Matchweek 35)
Ayoze Pérez,17.0,es ESP,CM,27-288,28.0,0.0,1.0,17.0,2.0,1.0,0.0,3.0,2.0,4.0,0.0,0.0,0.0,0.6,0.0,12.0,100.0,2.0,1.0,0.0,1.0, (Matchweek 35)
Youri Tielemans,8.0,be BEL,CM,24-000,90.0,0.0,0.0,64.0,8.0,0.0,0.0,3.0,0.0,13.0,0.0,0.0,1.0,0.4,0.2,60.0,75.0,7.0,7.0,0.0,0.0, (Matchweek 35)
Marc Albrighton,11.0,eng ENG,WB,31-170,90.0,1.0,0.0,71.0,7.0,0.0,0.0,1.0,1.0,18.0,1.0,1.0,0.0,0.1,0.3,64.0,75.0,7.0,4.0,1.0,2.0, (Matchweek 35)
Ricardo Pereira,21.0,pt POR,WB,27-213,68.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,4.0,0.0,0.0,52.0,88.5,4.0,3.0,0.0,0.0, (Matchweek 35)
Luke Thomas,33.0,eng ENG,WB,19-331,22.0,0.0,0.0,17.0,4.0,1.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.1,16.0,75.0,2.0,0.0,0.0,0.0, (Matchweek 35)
Çağlar Söyüncü,4.0,tr TUR,CB,24-349,90.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,2.0,1.0,0.0,0.0,79.0,89.9,4.0,12.0,0.0,0.0, (Matchweek 35)
