player,shirtnumber,nationality,position,age,minutes,goals,assists,touches,sca,gca,pens_made,shots_total,shots_on_target,pressures,tackles,interceptions,blocks,xg,xa,passes,passes_pct,progressive_passes,progressive_carries,dribbles_completed,dribbles,matchweek
Danny Ings,9.0,eng ENG,FW,27-332,87.0,1.0,1.0,38.0,5.0,2.0,0.0,4.0,1.0,20.0,3.0,0.0,2.0,0.5,0.2,23.0,65.2,5.0,5.0,0.0,2.0, (Matchweek 30)
Nathan Tella,52.0,eng ENG,FW,20-350,3.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.1,0.0,1.0,0.0,0.0,1.0,0.0,0.0, (Matchweek 30)
Nathan Redmond,22.0,eng ENG,LM,26-105,88.0,1.0,0.0,33.0,3.0,0.0,0.0,2.0,1.0,13.0,1.0,0.0,0.0,0.3,0.1,24.0,79.2,4.0,4.0,7.0,11.0, (Matchweek 30)
Sofiane Boufal,19.0,ma MAR,LM,26-276,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.1,1.0,100.0,0.0,1.0,0.0,0.0, (Matchweek 30)
Pierre Højbjerg,23.0,dk DEN,CM,24-319,90.0,0.0,0.0,66.0,2.0,0.0,0.0,1.0,0.0,16.0,3.0,2.0,1.0,0.1,0.0,52.0,75.0,4.0,3.0,2.0,5.0, (Matchweek 30)
James Ward-Prowse,16.0,eng ENG,CM,25-231,90.0,0.0,0.0,60.0,4.0,0.0,0.0,4.0,2.0,15.0,2.0,0.0,4.0,0.4,0.1,46.0,73.9,7.0,2.0,0.0,0.0, (Matchweek 30)
Stuart Armstrong,17.0,sct SCO,RM,28-081,81.0,1.0,1.0,43.0,3.0,2.0,0.0,3.0,3.0,15.0,1.0,1.0,0.0,0.2,0.0,26.0,73.1,0.0,5.0,2.0,3.0, (Matchweek 30)
William Smallbone,27.0,ie IRL,RM,20-119,9.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0, (Matchweek 30)
Ryan Bertrand,21.0,eng ENG,LB,30-319,90.0,0.0,0.0,66.0,3.0,0.0,0.0,3.0,0.0,8.0,4.0,0.0,1.0,0.1,0.1,50.0,78.0,3.0,2.0,0.0,2.0, (Matchweek 30)
Jan Bednarek,35.0,pl POL,CB,24-068,90.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,3.0,0.0,0.0,33.0,66.7,0.0,0.0,0.0,0.0, (Matchweek 30)
Jack Stephens,5.0,eng ENG,CB,26-144,90.0,0.0,0.0,43.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.3,34.0,64.7,5.0,5.0,0.0,1.0, (Matchweek 30)
Yan Valery,43.0,fr FRA,RB,21-118,89.0,0.0,0.0,44.0,3.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,34.0,64.7,2.0,7.0,1.0,2.0, (Matchweek 30)
Kyle Walker-Peters,24.0,eng ENG,RB,23-067,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,75.0,0.0,0.0,0.0,0.0, (Matchweek 30)
Alex McCarthy,1.0,eng ENG,GK,30-199,90.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,47.8,0.0,0.0,0.0,0.0, (Matchweek 30)
Harry Kane,10.0,eng ENG,FW,26-327,90.0,0.0,0.0,36.0,2.0,0.0,0.0,1.0,0.0,16.0,1.0,0.0,1.0,0.0,0.0,26.0,61.5,1.0,3.0,1.0,2.0, (Matchweek 30)
Son Heung-min,7.0,kr KOR,LW,27-347,90.0,0.0,0.0,57.0,1.0,0.0,0.0,4.0,2.0,23.0,2.0,2.0,5.0,0.1,0.1,36.0,72.2,4.0,1.0,1.0,2.0, (Matchweek 30)
Steven Bergwijn,23.0,nl NED,RW,22-255,69.0,1.0,0.0,30.0,2.0,0.0,0.0,1.0,1.0,11.0,0.0,1.0,2.0,0.1,0.1,19.0,89.5,0.0,2.0,1.0,3.0, (Matchweek 30)
Giovani Lo Celso,18.0,ar ARG,RW,24-071,21.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,1.0,0.0,0.0,11.0,81.8,3.0,3.0,0.0,0.0, (Matchweek 30)
Érik Lamela,11.0,ar ARG,AM,28-107,69.0,0.0,0.0,32.0,2.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,2.0,0.0,0.0,29.0,69.0,0.0,4.0,4.0,4.0, (Matchweek 30)
Gedson Fernandes,30.0,pt POR,AM,21-162,21.0,0.0,0.0,16.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,62.5,1.0,4.0,0.0,1.0, (Matchweek 30)
Harry Winks,8.0,eng ENG,CM,24-138,90.0,0.0,0.0,60.0,2.0,0.0,0.0,1.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,55.0,80.0,4.0,5.0,1.0,1.0, (Matchweek 30)
Moussa Sissoko,17.0,fr FRA,CM,30-308,90.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,1.0,0.0,0.0,0.0,33.0,81.8,2.0,1.0,0.0,1.0, (Matchweek 30)
Ben Davies,33.0,wls WAL,LB,27-056,90.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,1.0,3.0,0.0,0.0,56.0,78.6,5.0,2.0,1.0,2.0, (Matchweek 30)
Eric Dier,15.0,eng ENG,CB,26-156,90.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,31.0,74.2,0.0,0.0,0.0,0.0, (Matchweek 30)
Davinson Sánchez,6.0,co COL,CB,24-007,90.0,0.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,8.0,2.0,0.0,1.0,0.1,0.0,26.0,88.5,0.0,0.0,1.0,1.0, (Matchweek 30)
Serge Aurier,24.0,ci CIV,RB,27-178,90.0,0.0,1.0,64.0,2.0,0.0,0.0,1.0,0.0,20.0,3.0,1.0,3.0,0.1,0.0,48.0,62.5,5.0,4.0,0.0,0.0, (Matchweek 30)
Hugo Lloris,1.0,fr FRA,GK,33-176,90.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,39.3,0.0,0.0,0.0,0.0, (Matchweek 30)
Anthony Martial,9.0,fr FRA,FW,24-197,77.0,0.0,0.0,18.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.4,0.0,11.0,81.8,1.0,1.0,1.0,2.0, (Matchweek 30)
Odion Ighalo,25.0,ng NGA,FW,31-003,13.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.1,1.0,100.0,0.0,0.0,0.0,0.0, (Matchweek 30)
Marcus Rashford,10.0,eng ENG,LW,22-232,90.0,0.0,0.0,42.0,2.0,0.0,0.0,2.0,1.0,9.0,0.0,0.0,1.0,0.3,0.0,31.0,67.7,3.0,3.0,0.0,1.0, (Matchweek 30)
Daniel James,21.0,wls WAL,RW,22-222,61.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,3.0,0.0,0.0,21.0,71.4,3.0,4.0,0.0,0.0, (Matchweek 30)
Mason Greenwood,26.0,eng ENG,RW,18-262,29.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,1.0,0.0,0.1,0.0,13.0,84.6,0.0,4.0,1.0,1.0, (Matchweek 30)
Bruno Fernandes,18.0,pt POR,AM,25-285,90.0,1.0,0.0,81.0,3.0,0.0,1.0,4.0,2.0,15.0,0.0,3.0,0.0,0.8,0.3,67.0,58.2,9.0,10.0,2.0,3.0, (Matchweek 30)
Fred,17.0,br BRA,CM,27-106,62.0,0.0,0.0,59.0,0.0,0.0,0.0,1.0,1.0,18.0,3.0,0.0,2.0,0.1,0.0,52.0,90.4,5.0,1.0,0.0,0.0, (Matchweek 30)
Paul Pogba,6.0,fr FRA,CM,27-096,28.0,0.0,0.0,25.0,3.0,2.0,0.0,1.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,19.0,94.7,2.0,2.0,2.0,2.0, (Matchweek 30)
Scott McTominay,39.0,sct SCO,CM,23-194,88.0,0.0,0.0,70.0,2.0,0.0,0.0,0.0,0.0,19.0,2.0,1.0,3.0,0.0,0.0,61.0,83.6,11.0,5.0,0.0,0.0, (Matchweek 30)
Eric Bailly,3.0,ci CIV,CB,26-068,2.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,75.0,1.0,0.0,0.0,0.0, (Matchweek 30)
Luke Shaw,23.0,eng ENG,LB,24-343,90.0,0.0,0.0,63.0,4.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,4.0,0.0,0.2,55.0,80.0,6.0,9.0,1.0,2.0, (Matchweek 30)
Harry Maguire,5.0,eng ENG,CB,27-106,90.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,3.0,0.0,0.0,0.0,100.0,90.0,6.0,15.0,0.0,0.0, (Matchweek 30)
Victor Lindelöf,2.0,se SWE,CB,25-338,77.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,68.0,85.3,1.0,3.0,0.0,0.0, (Matchweek 30)
Nemanja Matić,31.0,rs SRB,"CB,CM",31-323,13.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,11.0,81.8,2.0,2.0,0.0,0.0, (Matchweek 30)
Aaron Wan-Bissaka,29.0,eng ENG,RB,22-206,90.0,0.0,0.0,93.0,1.0,0.0,0.0,0.0,0.0,16.0,4.0,1.0,2.0,0.0,0.0,79.0,75.9,8.0,10.0,1.0,2.0, (Matchweek 30)
David de Gea,1.0,es ESP,GK,29-225,90.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,90.0,0.0,0.0,0.0,0.0, (Matchweek 30)
Troy Deeney,9.0,eng ENG,FW,31-357,90.0,0.0,0.0,34.0,1.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.2,27.0,66.7,4.0,2.0,0.0,0.0, (Matchweek 30)
Roberto Pereyra,37.0,ar ARG,LW,29-165,68.0,0.0,0.0,27.0,1.0,0.0,0.0,1.0,1.0,23.0,1.0,1.0,4.0,0.0,0.0,9.0,66.7,0.0,1.0,1.0,4.0, (Matchweek 30)
Danny Welbeck,10.0,eng ENG,LW,29-207,22.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,1.0,0.0,0.0,0.0, (Matchweek 30)
Ismaila Sarr,23.0,sn SEN,RW,22-116,90.0,0.0,0.0,40.0,1.0,0.0,0.0,1.0,1.0,17.0,2.0,1.0,0.0,0.3,0.0,24.0,62.5,4.0,6.0,3.0,7.0, (Matchweek 30)
Abdoulaye Doucouré,16.0,ml MLI,AM,27-171,76.0,0.0,0.0,34.0,0.0,0.0,0.0,2.0,1.0,25.0,0.0,1.0,3.0,0.2,0.0,20.0,60.0,1.0,4.0,1.0,4.0, (Matchweek 30)
Tom Cleverley,8.0,eng ENG,AM,30-313,14.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,4.0,50.0,1.0,1.0,0.0,0.0, (Matchweek 30)
Will Hughes,19.0,eng ENG,CM,25-064,90.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,29.0,3.0,2.0,6.0,0.0,0.0,32.0,75.0,3.0,2.0,1.0,1.0, (Matchweek 30)
Étienne Capoue,29.0,fr FRA,CM,31-345,76.0,0.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,3.0,0.0,0.3,20.0,70.0,1.0,0.0,0.0,0.0, (Matchweek 30)
Nathaniel Chalobah,14.0,eng ENG,CM,25-191,14.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,4.0,25.0,1.0,0.0,0.0,0.0, (Matchweek 30)
Adam Masina,11.0,ma MAR,LB,26-170,87.0,0.0,0.0,43.0,1.0,0.0,0.0,1.0,0.0,12.0,1.0,0.0,3.0,0.0,0.1,29.0,55.2,1.0,1.0,1.0,2.0, (Matchweek 30)
José Holebas,25.0,gr GRE,LB,35-359,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,50.0,0.0,0.0,0.0,0.0, (Matchweek 30)
Craig Dawson,4.0,eng ENG,CB,30-045,90.0,1.0,0.0,38.0,1.0,0.0,0.0,1.0,1.0,6.0,1.0,1.0,5.0,0.2,0.0,20.0,60.0,3.0,0.0,0.0,0.0, (Matchweek 30)
Christian Kabasele,27.0,be BEL,CB,29-117,90.0,0.0,1.0,24.0,1.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.2,14.0,57.1,0.0,1.0,0.0,0.0, (Matchweek 30)
Kiko Femenía,21.0,es ESP,RB,29-139,76.0,0.0,0.0,55.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,48.0,70.8,2.0,1.0,1.0,2.0, (Matchweek 30)
Adrian Mariappa,6.0,jm JAM,RB,33-261,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0, (Matchweek 30)
Ben Foster,26.0,eng ENG,GK,37-078,90.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,44.8,0.0,0.0,0.0,0.0, (Matchweek 30)
Jamie Vardy,9.0,eng ENG,FW,33-161,90.0,0.0,0.0,18.0,2.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,1.0,0.2,0.1,10.0,60.0,0.0,1.0,0.0,1.0, (Matchweek 30)
Harvey Barnes,15.0,eng ENG,LM,22-194,64.0,0.0,0.0,27.0,2.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,20.0,65.0,2.0,1.0,0.0,1.0, (Matchweek 30)
Demarai Gray,7.0,eng ENG,LM,23-358,26.0,0.0,1.0,18.0,3.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.2,13.0,84.6,3.0,3.0,0.0,0.0, (Matchweek 30)
James Maddison,10.0,eng ENG,CM,23-210,90.0,0.0,0.0,85.0,5.0,0.0,0.0,5.0,1.0,17.0,3.0,0.0,2.0,0.2,0.2,70.0,75.7,5.0,10.0,1.0,2.0, (Matchweek 30)
Youri Tielemans,8.0,be BEL,CM,23-044,75.0,0.0,0.0,52.0,4.0,0.0,0.0,1.0,0.0,10.0,3.0,0.0,1.0,0.0,0.0,42.0,73.8,2.0,2.0,0.0,1.0, (Matchweek 30)
Hamza Choudhury,20.0,eng ENG,CM,22-263,15.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,80.0,0.0,1.0,0.0,0.0, (Matchweek 30)
Marc Albrighton,11.0,eng ENG,RM,30-215,82.0,0.0,0.0,42.0,0.0,0.0,0.0,1.0,0.0,16.0,2.0,0.0,1.0,0.1,0.0,35.0,62.9,1.0,1.0,1.0,2.0, (Matchweek 30)
Kelechi Iheanacho,14.0,ng NGA,RM,23-261,8.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,0.0,0.0, (Matchweek 30)
Wilfred Ndidi,25.0,ng NGA,DM,23-187,90.0,0.0,0.0,77.0,0.0,0.0,0.0,1.0,0.0,15.0,5.0,2.0,1.0,0.0,0.0,60.0,78.3,2.0,3.0,0.0,0.0, (Matchweek 30)
Ben Chilwell,3.0,eng ENG,LB,23-182,90.0,1.0,0.0,80.0,5.0,0.0,0.0,1.0,1.0,14.0,5.0,1.0,3.0,0.0,0.2,60.0,71.7,8.0,8.0,0.0,0.0, (Matchweek 30)
Çağlar Söyüncü,4.0,tr TUR,CB,24-028,90.0,0.0,0.0,82.0,0.0,0.0,0.0,1.0,0.0,9.0,3.0,0.0,1.0,0.2,0.0,72.0,88.9,5.0,10.0,0.0,0.0, (Matchweek 30)
Jonny Evans,6.0,nir NIR,CB,32-169,90.0,0.0,0.0,87.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,80.0,87.5,3.0,4.0,0.0,0.0, (Matchweek 30)
James Justin,2.0,eng ENG,RB,22-118,90.0,0.0,0.0,107.0,3.0,0.0,0.0,0.0,0.0,16.0,7.0,1.0,0.0,0.0,0.0,92.0,79.3,9.0,6.0,0.0,0.0, (Matchweek 30)
Kasper Schmeichel,1.0,dk DEN,GK,33-228,90.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,80.8,0.0,0.0,0.0,0.0, (Matchweek 30)
Neal Maupay,7.0,fr FRA,FW,23-311,90.0,1.0,0.0,28.0,1.0,1.0,0.0,4.0,2.0,18.0,1.0,0.0,1.0,0.2,0.0,21.0,81.0,2.0,5.0,2.0,3.0, (Matchweek 30)
Aaron Mooy,18.0,au AUS,LW,29-279,45.0,0.0,0.0,23.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,16.0,68.8,3.0,4.0,1.0,1.0, (Matchweek 30)
Solly March,20.0,eng ENG,LW,25-336,45.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,2.0,0.0,0.1,16.0,68.8,2.0,3.0,0.0,1.0, (Matchweek 30)
Pascal Groß,13.0,de GER,RW,29-005,70.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,12.0,4.0,1.0,1.0,0.0,0.1,28.0,64.3,2.0,0.0,0.0,1.0, (Matchweek 30)
Aaron Connolly,44.0,ie IRL,RW,20-144,20.0,0.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.1,6.0,66.7,1.0,1.0,0.0,0.0, (Matchweek 30)
Leandro Trossard,11.0,be BEL,AM,25-199,86.0,0.0,0.0,24.0,3.0,0.0,0.0,1.0,0.0,12.0,1.0,1.0,1.0,0.0,0.0,17.0,64.7,1.0,5.0,0.0,0.0, (Matchweek 30)
Dale Stephens,6.0,eng ENG,AM,31-008,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0, (Matchweek 30)
Yves Bissouma,8.0,ml MLI,DM,23-295,89.0,0.0,0.0,67.0,1.0,0.0,0.0,1.0,0.0,19.0,6.0,2.0,0.0,0.0,0.0,48.0,81.3,4.0,5.0,1.0,2.0, (Matchweek 30)
Alexis Mac Allister,10.0,ar ARG,DM,21-179,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,100.0,1.0,0.0,0.0,0.0, (Matchweek 30)
Davy Pröpper,24.0,nl NED,DM,28-292,90.0,0.0,0.0,45.0,2.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,3.0,0.0,0.0,38.0,81.6,6.0,4.0,1.0,1.0, (Matchweek 30)
Dan Burn,33.0,eng ENG,LB,28-042,90.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,1.0,0.0,0.0,34.0,64.7,3.0,2.0,0.0,0.0, (Matchweek 30)
Lewis Dunk,5.0,eng ENG,CB,28-212,90.0,1.0,0.0,44.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,1.0,2.0,0.6,0.0,36.0,88.9,1.0,2.0,0.0,0.0, (Matchweek 30)
Adam Webster,15.0,eng ENG,CB,25-168,90.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,35.0,88.6,2.0,1.0,2.0,2.0, (Matchweek 30)
Ezequiel Schelotto,21.0,it ITA,RB,31-028,70.0,0.0,0.0,29.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,0.1,0.0,25.0,68.0,0.0,4.0,0.0,0.0, (Matchweek 30)
Martín Montoya,22.0,es ESP,RB,29-067,20.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,81.3,1.0,1.0,0.0,0.0, (Matchweek 30)
Mathew Ryan,1.0,au AUS,GK,28-073,90.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,68.8,0.0,0.0,0.0,0.0, (Matchweek 30)
Alexandre Lacazette,9.0,fr FRA,FW,29-023,77.0,0.0,0.0,29.0,1.0,0.0,0.0,2.0,1.0,17.0,0.0,0.0,0.0,0.5,0.2,20.0,95.0,1.0,0.0,0.0,0.0, (Matchweek 30)
Eddie Nketiah,30.0,eng ENG,FW,21-021,13.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,1.0,0.0,0.0, (Matchweek 30)
Pierre-Emerick Aubameyang,14.0,ga GAB,LW,31-002,90.0,0.0,0.0,39.0,4.0,0.0,0.0,7.0,3.0,7.0,1.0,0.0,1.0,0.7,0.2,22.0,68.2,4.0,6.0,2.0,4.0, (Matchweek 30)
Nicolas Pépé,19.0,ci CIV,RW,25-022,86.0,1.0,0.0,39.0,1.0,0.0,0.0,1.0,1.0,11.0,1.0,0.0,0.0,0.0,0.3,27.0,81.5,2.0,4.0,1.0,4.0, (Matchweek 30)
Reiss Nelson,24.0,eng ENG,RW,20-193,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,75.0,0.0,1.0,0.0,0.0, (Matchweek 30)
Bukayo Saka,77.0,eng ENG,CM,18-289,86.0,0.0,1.0,42.0,4.0,1.0,0.0,2.0,0.0,14.0,0.0,0.0,1.0,0.1,0.3,32.0,87.5,6.0,9.0,4.0,7.0, (Matchweek 30)
Kieran Tierney,3.0,sct SCO,CM,23-015,4.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,7.0,57.1,1.0,2.0,0.0,0.0, (Matchweek 30)
Dani Ceballos,8.0,es ESP,CM,23-318,86.0,0.0,0.0,49.0,4.0,1.0,0.0,0.0,0.0,19.0,1.0,1.0,1.0,0.0,0.1,43.0,74.4,8.0,2.0,2.0,2.0, (Matchweek 30)
Joe Willock,28.0,eng ENG,CM,20-305,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,85.7,0.0,2.0,1.0,1.0, (Matchweek 30)
Mattéo Guendouzi,29.0,fr FRA,DM,21-067,90.0,0.0,0.0,53.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,44.0,93.2,9.0,10.0,1.0,1.0, (Matchweek 30)
Sead Kolašinac,31.0,ba BIH,LB,27-000,90.0,0.0,0.0,77.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,68.0,89.7,4.0,5.0,0.0,0.0, (Matchweek 30)
Rob Holding,16.0,eng ENG,CB,24-274,90.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,84.0,95.2,4.0,6.0,0.0,1.0, (Matchweek 30)
Shkodran Mustafi,20.0,de GER,CB,28-064,90.0,0.0,0.0,91.0,2.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,79.0,88.6,6.0,7.0,1.0,1.0, (Matchweek 30)
Héctor Bellerín,2.0,es ESP,RB,25-093,90.0,0.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,3.0,0.0,0.0,43.0,74.4,1.0,5.0,1.0,4.0, (Matchweek 30)
Bernd Leno,1.0,de GER,GK,28-108,39.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,100.0,0.0,0.0,0.0,0.0, (Matchweek 30)
Emiliano Martínez,26.0,ar ARG,GK,27-292,51.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,79.2,0.0,0.0,0.0,0.0, (Matchweek 30)
Michail Antonio,30.0,jm JAM,FW,30-084,90.0,0.0,0.0,34.0,1.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,4.0,0.0,0.0,21.0,61.9,0.0,2.0,5.0,5.0, (Matchweek 30)
Felipe Anderson,8.0,br BRA,LW,27-066,66.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,25.0,84.0,1.0,1.0,0.0,0.0, (Matchweek 30)
Manuel Lanzini,10.0,ar ARG,LW,27-126,24.0,0.0,0.0,14.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,69.2,2.0,2.0,0.0,0.0, (Matchweek 30)
Jarrod Bowen,17.0,eng ENG,RW,23-183,90.0,0.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,21.0,4.0,0.0,2.0,0.0,0.0,15.0,46.7,0.0,3.0,1.0,3.0, (Matchweek 30)
Pablo Fornals,18.0,es ESP,AM,24-119,80.0,0.0,0.0,27.0,0.0,0.0,0.0,2.0,0.0,20.0,1.0,0.0,2.0,0.1,0.0,18.0,72.2,1.0,1.0,0.0,1.0, (Matchweek 30)
Andriy Yarmolenko,7.0,ua UKR,AM,30-241,10.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,83.3,0.0,0.0,0.0,0.0, (Matchweek 30)
Tomáš Souček,28.0,cz CZE,CM,25-114,90.0,0.0,0.0,41.0,0.0,0.0,0.0,1.0,0.0,20.0,3.0,1.0,1.0,0.0,0.0,34.0,67.6,3.0,1.0,0.0,0.0, (Matchweek 30)
Mark Noble,16.0,eng ENG,CM,33-043,90.0,0.0,0.0,71.0,3.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,2.0,0.0,0.2,63.0,85.7,7.0,3.0,0.0,0.0, (Matchweek 30)
Aaron Cresswell,3.0,eng ENG,LB,30-188,90.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,57.0,77.2,1.0,1.0,0.0,0.0, (Matchweek 30)
Declan Rice,41.0,eng ENG,CB,21-158,90.0,0.0,0.0,49.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,2.0,0.0,0.0,39.0,82.1,0.0,1.0,0.0,0.0, (Matchweek 30)
