player,team,matchweek,date,start11
Tim Krul,Norwich City,21.0,2020-01-01,True
Max Aarons,Norwich City,21.0,2020-01-01,True
Sam Byram,Norwich City,21.0,2020-01-01,True
Grant Hanley,Norwich City,21.0,2020-01-01,True
Christoph Zimmermann,Norwich City,21.0,2020-01-01,True
Mario Vrančić,Norwich City,21.0,2020-01-01,True
Todd Cantwell,Norwich City,21.0,2020-01-01,True
Emi Buendía,Norwich City,21.0,2020-01-01,True
Teemu Pukki,Norwich City,21.0,2020-01-01,True
Kenny McLean,Norwich City,21.0,2020-01-01,True
Alexander Tettey,Norwich City,21.0,2020-01-01,True
Michael McGovern,Norwich City,21.0,2020-01-01,False
Onel Hernández,Norwich City,21.0,2020-01-01,False
Jamal Lewis,Norwich City,21.0,2020-01-01,False
Marco Stiepermann,Norwich City,21.0,2020-01-01,False
Tom Trybull,Norwich City,21.0,2020-01-01,False
Ibrahim Amadou,Norwich City,21.0,2020-01-01,False
Adam Idah,Norwich City,21.0,2020-01-01,False
Vicente Guaita,Crystal Palace,21.0,2020-01-01,True
Luka Milivojević,Crystal Palace,21.0,2020-01-01,True
James Tomkins,Crystal Palace,21.0,2020-01-01,True
Max Meyer,Crystal Palace,21.0,2020-01-01,True
Jordan Ayew,Crystal Palace,21.0,2020-01-01,True
Wilfried Zaha,Crystal Palace,21.0,2020-01-01,True
Mamadou Sakho,Crystal Palace,21.0,2020-01-01,True
James McArthur,Crystal Palace,21.0,2020-01-01,True
James McCarthy,Crystal Palace,21.0,2020-01-01,True
Martin Kelly,Crystal Palace,21.0,2020-01-01,True
Jaïro Riedewald,Crystal Palace,21.0,2020-01-01,True
Wayne Hennessey,Crystal Palace,21.0,2020-01-01,False
Cheikhou Kouyaté,Crystal Palace,21.0,2020-01-01,False
Connor Wickham,Crystal Palace,21.0,2020-01-01,False
Sam Woods,Crystal Palace,21.0,2020-01-01,False
Nya Kirby,Crystal Palace,21.0,2020-01-01,False
Brandon Pierrick,Crystal Palace,21.0,2020-01-01,False
James Daly,Crystal Palace,21.0,2020-01-01,False
Claudio Bravo,Manchester City,21.0,2020-01-01,True
İlkay Gündoğan,Manchester City,21.0,2020-01-01,True
Gabriel Jesus,Manchester City,21.0,2020-01-01,True
Rodri,Manchester City,21.0,2020-01-01,True
Kevin De Bruyne,Manchester City,21.0,2020-01-01,True
Benjamin Mendy,Manchester City,21.0,2020-01-01,True
Fernandinho,Manchester City,21.0,2020-01-01,True
Riyad Mahrez,Manchester City,21.0,2020-01-01,True
João Cancelo,Manchester City,21.0,2020-01-01,True
Phil Foden,Manchester City,21.0,2020-01-01,True
Eric García,Manchester City,21.0,2020-01-01,True
Scott Carson,Manchester City,21.0,2020-01-01,False
Kyle Walker,Manchester City,21.0,2020-01-01,False
Raheem Sterling,Manchester City,21.0,2020-01-01,False
Sergio Agüero,Manchester City,21.0,2020-01-01,False
Angeliño,Manchester City,21.0,2020-01-01,False
Bernardo Silva,Manchester City,21.0,2020-01-01,False
David Silva,Manchester City,21.0,2020-01-01,False
Jordan Pickford,Everton,21.0,2020-01-01,True
Mason Holgate,Everton,21.0,2020-01-01,True
Richarlison,Everton,21.0,2020-01-01,True
Fabian Delph,Everton,21.0,2020-01-01,True
Dominic Calvert-Lewin,Everton,21.0,2020-01-01,True
Gylfi Sigurðsson,Everton,21.0,2020-01-01,True
Lucas Digne,Everton,21.0,2020-01-01,True
Yerry Mina,Everton,21.0,2020-01-01,True
Djibril Sidibé,Everton,21.0,2020-01-01,True
Séamus Coleman,Everton,21.0,2020-01-01,True
Tom Davies,Everton,21.0,2020-01-01,True
Maarten Stekelenburg,Everton,21.0,2020-01-01,False
Leighton Baines,Everton,21.0,2020-01-01,False
Michael Keane,Everton,21.0,2020-01-01,False
Theo Walcott,Everton,21.0,2020-01-01,False
Cenk Tosun,Everton,21.0,2020-01-01,False
Moise Kean,Everton,21.0,2020-01-01,False
Anthony Gordon,Everton,21.0,2020-01-01,False
Łukasz Fabiański,West Ham United,21.0,2020-01-01,True
Aaron Cresswell,West Ham United,21.0,2020-01-01,True
Fabián Balbuena,West Ham United,21.0,2020-01-01,True
Felipe Anderson,West Ham United,21.0,2020-01-01,True
Robert Snodgrass,West Ham United,21.0,2020-01-01,True
Mark Noble,West Ham United,21.0,2020-01-01,True
Pablo Fornals,West Ham United,21.0,2020-01-01,True
Angelo Ogbonna,West Ham United,21.0,2020-01-01,True
Sébastien Haller,West Ham United,21.0,2020-01-01,True
Ryan Fredericks,West Ham United,21.0,2020-01-01,True
Declan Rice,West Ham United,21.0,2020-01-01,True
Roberto,West Ham United,21.0,2020-01-01,False
Pablo Zabaleta,West Ham United,21.0,2020-01-01,False
Manuel Lanzini,West Ham United,21.0,2020-01-01,False
Carlos Sánchez,West Ham United,21.0,2020-01-01,False
Issa Diop,West Ham United,21.0,2020-01-01,False
Arthur Masuaku,West Ham United,21.0,2020-01-01,False
Albian Ajeti,West Ham United,21.0,2020-01-01,False
Aaron Ramsdale,Bournemouth,21.0,2020-01-01,True
Simon Francis,Bournemouth,21.0,2020-01-01,True
Steve Cook,Bournemouth,21.0,2020-01-01,True
Dan Gosling,Bournemouth,21.0,2020-01-01,True
Jefferson Lerma,Bournemouth,21.0,2020-01-01,True
Dominic Solanke,Bournemouth,21.0,2020-01-01,True
Callum Wilson,Bournemouth,21.0,2020-01-01,True
Lewis Cook,Bournemouth,21.0,2020-01-01,True
Diego Rico,Bournemouth,21.0,2020-01-01,True
Harry Wilson,Bournemouth,21.0,2020-01-01,True
Chris Mepham,Bournemouth,21.0,2020-01-01,True
Artur Boruc,Bournemouth,21.0,2020-01-01,False
Andrew Surman,Bournemouth,21.0,2020-01-01,False
Junior Stanislas,Bournemouth,21.0,2020-01-01,False
Ryan Fraser,Bournemouth,21.0,2020-01-01,False
Jack Simpson,Bournemouth,21.0,2020-01-01,False
Philip Billing,Bournemouth,21.0,2020-01-01,False
Mihai Dobre,Bournemouth,21.0,2020-01-01,False
Bernd Leno,Arsenal,21.0,2020-01-01,True
Sokratis Papastathopoulos,Arsenal,21.0,2020-01-01,True
Alexandre Lacazette,Arsenal,21.0,2020-01-01,True
Mesut Özil,Arsenal,21.0,2020-01-01,True
Lucas Torreira,Arsenal,21.0,2020-01-01,True
Pierre-Emerick Aubameyang,Arsenal,21.0,2020-01-01,True
Ainsley Maitland-Niles,Arsenal,21.0,2020-01-01,True
Nicolas Pépé,Arsenal,21.0,2020-01-01,True
David Luiz,Arsenal,21.0,2020-01-01,True
Sead Kolašinac,Arsenal,21.0,2020-01-01,True
Granit Xhaka,Arsenal,21.0,2020-01-01,True
Emiliano Martínez,Arsenal,21.0,2020-01-01,False
Dani Ceballos,Arsenal,21.0,2020-01-01,False
Rob Holding,Arsenal,21.0,2020-01-01,False
Reiss Nelson,Arsenal,21.0,2020-01-01,False
Joe Willock,Arsenal,21.0,2020-01-01,False
Mattéo Guendouzi,Arsenal,21.0,2020-01-01,False
Bukayo Saka,Arsenal,21.0,2020-01-01,False
David de Gea,Manchester United,21.0,2020-01-01,True
Victor Lindelöf,Manchester United,21.0,2020-01-01,True
Harry Maguire,Manchester United,21.0,2020-01-01,True
Anthony Martial,Manchester United,21.0,2020-01-01,True
Marcus Rashford,Manchester United,21.0,2020-01-01,True
Jesse Lingard,Manchester United,21.0,2020-01-01,True
Fred,Manchester United,21.0,2020-01-01,True
Daniel James,Manchester United,21.0,2020-01-01,True
Luke Shaw,Manchester United,21.0,2020-01-01,True
Aaron Wan-Bissaka,Manchester United,21.0,2020-01-01,True
Nemanja Matić,Manchester United,21.0,2020-01-01,True
Sergio Romero,Manchester United,21.0,2020-01-01,False
Phil Jones,Manchester United,21.0,2020-01-01,False
Juan Mata,Manchester United,21.0,2020-01-01,False
Andreas Pereira,Manchester United,21.0,2020-01-01,False
Ashley Young,Manchester United,21.0,2020-01-01,False
Mason Greenwood,Manchester United,21.0,2020-01-01,False
Brandon Williams,Manchester United,21.0,2020-01-01,False
Alisson,Liverpool,21.0,2020-01-02,True
Virgil van Dijk,Liverpool,21.0,2020-01-02,True
Georginio Wijnaldum,Liverpool,21.0,2020-01-02,True
James Milner,Liverpool,21.0,2020-01-02,True
Roberto Firmino,Liverpool,21.0,2020-01-02,True
Sadio Mané,Liverpool,21.0,2020-01-02,True
Mohamed Salah,Liverpool,21.0,2020-01-02,True
Joe Gomez,Liverpool,21.0,2020-01-02,True
Jordan Henderson,Liverpool,21.0,2020-01-02,True
Andrew Robertson,Liverpool,21.0,2020-01-02,True
Trent Alexander-Arnold,Liverpool,21.0,2020-01-02,True
Adrián,Liverpool,21.0,2020-01-02,False
Adam Lallana,Liverpool,21.0,2020-01-02,False
Divock Origi,Liverpool,21.0,2020-01-02,False
Nathaniel Phillips,Liverpool,21.0,2020-01-02,False
Curtis Jones,Liverpool,21.0,2020-01-02,False
Harvey Elliott,Liverpool,21.0,2020-01-02,False
Neco Williams,Liverpool,21.0,2020-01-02,False
Dean Henderson,Sheffield United,21.0,2020-01-02,True
George Baldock,Sheffield United,21.0,2020-01-02,True
Enda Stevens,Sheffield United,21.0,2020-01-02,True
John Fleck,Sheffield United,21.0,2020-01-02,True
Jack O'Connell,Sheffield United,21.0,2020-01-02,True
Chris Basham,Sheffield United,21.0,2020-01-02,True
John Lundstram,Sheffield United,21.0,2020-01-02,True
John Egan,Sheffield United,21.0,2020-01-02,True
Oliver Norwood,Sheffield United,21.0,2020-01-02,True
David McGoldrick,Sheffield United,21.0,2020-01-02,True
Lys Mousset,Sheffield United,21.0,2020-01-02,True
Michael Verrips,Sheffield United,21.0,2020-01-02,False
Oliver McBurnie,Sheffield United,21.0,2020-01-02,False
Billy Sharp,Sheffield United,21.0,2020-01-02,False
Callum Robinson,Sheffield United,21.0,2020-01-02,False
Phil Jagielka,Sheffield United,21.0,2020-01-02,False
Ben Osborn,Sheffield United,21.0,2020-01-02,False
Muhamed Bešić,Sheffield United,21.0,2020-01-02,False
Dean Henderson,Sheffield United,22.0,2020-01-10,True
George Baldock,Sheffield United,22.0,2020-01-10,True
Enda Stevens,Sheffield United,22.0,2020-01-10,True
John Fleck,Sheffield United,22.0,2020-01-10,True
Jack O'Connell,Sheffield United,22.0,2020-01-10,True
Chris Basham,Sheffield United,22.0,2020-01-10,True
John Lundstram,Sheffield United,22.0,2020-01-10,True
Oliver McBurnie,Sheffield United,22.0,2020-01-10,True
John Egan,Sheffield United,22.0,2020-01-10,True
Oliver Norwood,Sheffield United,22.0,2020-01-10,True
David McGoldrick,Sheffield United,22.0,2020-01-10,True
Jake Eastwood,Sheffield United,22.0,2020-01-10,False
Billy Sharp,Sheffield United,22.0,2020-01-10,False
Callum Robinson,Sheffield United,22.0,2020-01-10,False
Phil Jagielka,Sheffield United,22.0,2020-01-10,False
Lys Mousset,Sheffield United,22.0,2020-01-10,False
Ben Osborn,Sheffield United,22.0,2020-01-10,False
Muhamed Bešić,Sheffield United,22.0,2020-01-10,False
Łukasz Fabiański,West Ham United,22.0,2020-01-10,True
Aaron Cresswell,West Ham United,22.0,2020-01-10,True
Fabián Balbuena,West Ham United,22.0,2020-01-10,True
Pablo Zabaleta,West Ham United,22.0,2020-01-10,True
Felipe Anderson,West Ham United,22.0,2020-01-10,True
Manuel Lanzini,West Ham United,22.0,2020-01-10,True
Mark Noble,West Ham United,22.0,2020-01-10,True
Angelo Ogbonna,West Ham United,22.0,2020-01-10,True
Sébastien Haller,West Ham United,22.0,2020-01-10,True
Arthur Masuaku,West Ham United,22.0,2020-01-10,True
Declan Rice,West Ham United,22.0,2020-01-10,True
David Martin,West Ham United,22.0,2020-01-10,False
Robert Snodgrass,West Ham United,22.0,2020-01-10,False
Pablo Fornals,West Ham United,22.0,2020-01-10,False
Gonçalo Cardoso,West Ham United,22.0,2020-01-10,False
Issa Diop,West Ham United,22.0,2020-01-10,False
Bernardo Costa Da Rosa,West Ham United,22.0,2020-01-10,False
Jeremy Ngakia,West Ham United,22.0,2020-01-10,False
Vicente Guaita,Crystal Palace,22.0,2020-01-11,True
James Tomkins,Crystal Palace,22.0,2020-01-11,True
Max Meyer,Crystal Palace,22.0,2020-01-11,True
Cheikhou Kouyaté,Crystal Palace,22.0,2020-01-11,True
Jordan Ayew,Crystal Palace,22.0,2020-01-11,True
Wilfried Zaha,Crystal Palace,22.0,2020-01-11,True
James McArthur,Crystal Palace,22.0,2020-01-11,True
James McCarthy,Crystal Palace,22.0,2020-01-11,True
Gary Cahill,Crystal Palace,22.0,2020-01-11,True
Martin Kelly,Crystal Palace,22.0,2020-01-11,True
Jaïro Riedewald,Crystal Palace,22.0,2020-01-11,True
Wayne Hennessey,Crystal Palace,22.0,2020-01-11,False
Scott Dann,Crystal Palace,22.0,2020-01-11,False
Cenk Tosun,Crystal Palace,22.0,2020-01-11,False
Connor Wickham,Crystal Palace,22.0,2020-01-11,False
Sam Woods,Crystal Palace,22.0,2020-01-11,False
Nya Kirby,Crystal Palace,22.0,2020-01-11,False
Brandon Pierrick,Crystal Palace,22.0,2020-01-11,False
Bernd Leno,Arsenal,22.0,2020-01-11,True
Sokratis Papastathopoulos,Arsenal,22.0,2020-01-11,True
Alexandre Lacazette,Arsenal,22.0,2020-01-11,True
Mesut Özil,Arsenal,22.0,2020-01-11,True
Lucas Torreira,Arsenal,22.0,2020-01-11,True
Pierre-Emerick Aubameyang,Arsenal,22.0,2020-01-11,True
Ainsley Maitland-Niles,Arsenal,22.0,2020-01-11,True
Nicolas Pépé,Arsenal,22.0,2020-01-11,True
David Luiz,Arsenal,22.0,2020-01-11,True
Sead Kolašinac,Arsenal,22.0,2020-01-11,True
Granit Xhaka,Arsenal,22.0,2020-01-11,True
Emiliano Martínez,Arsenal,22.0,2020-01-11,False
Rob Holding,Arsenal,22.0,2020-01-11,False
Reiss Nelson,Arsenal,22.0,2020-01-11,False
Joe Willock,Arsenal,22.0,2020-01-11,False
Mattéo Guendouzi,Arsenal,22.0,2020-01-11,False
Martinelli,Arsenal,22.0,2020-01-11,False
Bukayo Saka,Arsenal,22.0,2020-01-11,False
Kasper Schmeichel,Leicester City,22.0,2020-01-11,True
Ben Chilwell,Leicester City,22.0,2020-01-11,True
Çağlar Söyüncü,Leicester City,22.0,2020-01-11,True
Jonny Evans,Leicester City,22.0,2020-01-11,True
Jamie Vardy,Leicester City,22.0,2020-01-11,True
James Maddison,Leicester City,22.0,2020-01-11,True
Harvey Barnes,Leicester City,22.0,2020-01-11,True
Ayoze Pérez,Leicester City,22.0,2020-01-11,True
Hamza Choudhury,Leicester City,22.0,2020-01-11,True
Ricardo Pereira,Leicester City,22.0,2020-01-11,True
Dennis Praet,Leicester City,22.0,2020-01-11,True
Danny Ward,Leicester City,22.0,2020-01-11,False
James Justin,Leicester City,22.0,2020-01-11,False
Demarai Gray,Leicester City,22.0,2020-01-11,False
Youri Tielemans,Leicester City,22.0,2020-01-11,False
Marc Albrighton,Leicester City,22.0,2020-01-11,False
Kelechi Iheanacho,Leicester City,22.0,2020-01-11,False
Filip Benković,Leicester City,22.0,2020-01-11,False
Alex McCarthy,Southampton,22.0,2020-01-11,True
Cédric Soares,Southampton,22.0,2020-01-11,True
Jack Stephens,Southampton,22.0,2020-01-11,True
Shane Long,Southampton,22.0,2020-01-11,True
Danny Ings,Southampton,22.0,2020-01-11,True
James Ward-Prowse,Southampton,22.0,2020-01-11,True
Stuart Armstrong,Southampton,22.0,2020-01-11,True
Ryan Bertrand,Southampton,22.0,2020-01-11,True
Nathan Redmond,Southampton,22.0,2020-01-11,True
Pierre Højbjerg,Southampton,22.0,2020-01-11,True
Jan Bednarek,Southampton,22.0,2020-01-11,True
Angus Gunn,Southampton,22.0,2020-01-11,False
Maya Yoshida,Southampton,22.0,2020-01-11,False
Che Adams,Southampton,22.0,2020-01-11,False
Moussa Djenepo,Southampton,22.0,2020-01-11,False
Oriol Romeu,Southampton,22.0,2020-01-11,False
Sofiane Boufal,Southampton,22.0,2020-01-11,False
Michael Obafemi,Southampton,22.0,2020-01-11,False
Jordan Pickford,Everton,22.0,2020-01-11,True
Mason Holgate,Everton,22.0,2020-01-11,True
Michael Keane,Everton,22.0,2020-01-11,True
Richarlison,Everton,22.0,2020-01-11,True
Dominic Calvert-Lewin,Everton,22.0,2020-01-11,True
Gylfi Sigurðsson,Everton,22.0,2020-01-11,True
Theo Walcott,Everton,22.0,2020-01-11,True
Lucas Digne,Everton,22.0,2020-01-11,True
Djibril Sidibé,Everton,22.0,2020-01-11,True
Bernard,Everton,22.0,2020-01-11,True
Tom Davies,Everton,22.0,2020-01-11,True
Jonas Lössl,Everton,22.0,2020-01-11,False
Leighton Baines,Everton,22.0,2020-01-11,False
Fabian Delph,Everton,22.0,2020-01-11,False
Yerry Mina,Everton,22.0,2020-01-11,False
Morgan Schneiderlin,Everton,22.0,2020-01-11,False
Séamus Coleman,Everton,22.0,2020-01-11,False
Moise Kean,Everton,22.0,2020-01-11,False
Mathew Ryan,Brighton & Hove Albion,22.0,2020-01-11,True
Shane Duffy,Brighton & Hove Albion,22.0,2020-01-11,True
Lewis Dunk,Brighton & Hove Albion,22.0,2020-01-11,True
Dale Stephens,Brighton & Hove Albion,22.0,2020-01-11,True
Neal Maupay,Brighton & Hove Albion,22.0,2020-01-11,True
Leandro Trossard,Brighton & Hove Albion,22.0,2020-01-11,True
Adam Webster,Brighton & Hove Albion,22.0,2020-01-11,True
Alireza Jahanbakhsh,Brighton & Hove Albion,22.0,2020-01-11,True
Martín Montoya,Brighton & Hove Albion,22.0,2020-01-11,True
Davy Pröpper,Brighton & Hove Albion,22.0,2020-01-11,True
Bernardo,Brighton & Hove Albion,22.0,2020-01-11,True
David Button,Brighton & Hove Albion,22.0,2020-01-11,False
Yves Bissouma,Brighton & Hove Albion,22.0,2020-01-11,False
Pascal Groß,Brighton & Hove Albion,22.0,2020-01-11,False
Glenn Murray,Brighton & Hove Albion,22.0,2020-01-11,False
Solly March,Brighton & Hove Albion,22.0,2020-01-11,False
Ezequiel Schelotto,Brighton & Hove Albion,22.0,2020-01-11,False
Steven Alzate,Brighton & Hove Albion,22.0,2020-01-11,False
Kepa Arrizabalaga,Chelsea,22.0,2020-01-11,True
Antonio Rüdiger,Chelsea,22.0,2020-01-11,True
Andreas Christensen,Chelsea,22.0,2020-01-11,True
Jorginho,Chelsea,22.0,2020-01-11,True
Ross Barkley,Chelsea,22.0,2020-01-11,True
Tammy Abraham,Chelsea,22.0,2020-01-11,True
Willian,Chelsea,22.0,2020-01-11,True
Mason Mount,Chelsea,22.0,2020-01-11,True
Callum Hudson-Odoi,Chelsea,22.0,2020-01-11,True
Reece James,Chelsea,22.0,2020-01-11,True
César Azpilicueta,Chelsea,22.0,2020-01-11,True
Willy Caballero,Chelsea,22.0,2020-01-11,False
Pedro,Chelsea,22.0,2020-01-11,False
Kurt Zouma,Chelsea,22.0,2020-01-11,False
Mateo Kovačić,Chelsea,22.0,2020-01-11,False
Michy Batshuayi,Chelsea,22.0,2020-01-11,False
Fikayo Tomori,Chelsea,22.0,2020-01-11,False
Emerson Palmieri,Chelsea,22.0,2020-01-11,False
Nick Pope,Burnley,22.0,2020-01-11,True
Matthew Lowton,Burnley,22.0,2020-01-11,True
Charlie Taylor,Burnley,22.0,2020-01-11,True
Jack Cork,Burnley,22.0,2020-01-11,True
James Tarkowski,Burnley,22.0,2020-01-11,True
Ben Mee,Burnley,22.0,2020-01-11,True
Chris Wood,Burnley,22.0,2020-01-11,True
Dwight McNeil,Burnley,22.0,2020-01-11,True
Jeff Hendrick,Burnley,22.0,2020-01-11,True
Ashley Westwood,Burnley,22.0,2020-01-11,True
Aaron Lennon,Burnley,22.0,2020-01-11,True
Joe Hart,Burnley,22.0,2020-01-11,False
Ben Gibson,Burnley,22.0,2020-01-11,False
Erik Pieters,Burnley,22.0,2020-01-11,False
Phil Bardsley,Burnley,22.0,2020-01-11,False
Matěj Vydra,Burnley,22.0,2020-01-11,False
Kevin Long,Burnley,22.0,2020-01-11,False
Ali Koiki,Burnley,22.0,2020-01-11,False
Rui Patrício,Wolverhampton Wanderers,22.0,2020-01-11,True
Matt Doherty,Wolverhampton Wanderers,22.0,2020-01-11,True
Pedro Neto,Wolverhampton Wanderers,22.0,2020-01-11,True
Rúben Neves,Wolverhampton Wanderers,22.0,2020-01-11,True
Raúl Jiménez,Wolverhampton Wanderers,22.0,2020-01-11,True
Conor Coady,Wolverhampton Wanderers,22.0,2020-01-11,True
Jonny Castro,Wolverhampton Wanderers,22.0,2020-01-11,True
Romain Saïss,Wolverhampton Wanderers,22.0,2020-01-11,True
João Moutinho,Wolverhampton Wanderers,22.0,2020-01-11,True
Leander Dendoncker,Wolverhampton Wanderers,22.0,2020-01-11,True
Adama Traoré,Wolverhampton Wanderers,22.0,2020-01-11,True
John Ruddy,Wolverhampton Wanderers,22.0,2020-01-11,False
Ryan Bennett,Wolverhampton Wanderers,22.0,2020-01-11,False
Morgan Gibbs-White,Wolverhampton Wanderers,22.0,2020-01-11,False
Rúben Vinagre,Wolverhampton Wanderers,22.0,2020-01-11,False
Max Kilman,Wolverhampton Wanderers,22.0,2020-01-11,False
Bernard Ashley-Seal,Wolverhampton Wanderers,22.0,2020-01-11,False
Oskar Buur,Wolverhampton Wanderers,22.0,2020-01-11,False
Martin Dúbravka,Newcastle United,22.0,2020-01-11,True
Ciaran Clark,Newcastle United,22.0,2020-01-11,True
Paul Dummett,Newcastle United,22.0,2020-01-11,True
Joelinton,Newcastle United,22.0,2020-01-11,True
Dwight Gayle,Newcastle United,22.0,2020-01-11,True
Isaac Hayden,Newcastle United,22.0,2020-01-11,True
Jetro Willems,Newcastle United,22.0,2020-01-11,True
Federico Fernández,Newcastle United,22.0,2020-01-11,True
Miguel Almirón,Newcastle United,22.0,2020-01-11,True
Sean Longstaff,Newcastle United,22.0,2020-01-11,True
Matthew Longstaff,Newcastle United,22.0,2020-01-11,True
Karl Darlow,Newcastle United,22.0,2020-01-11,False
Andy Carroll,Newcastle United,22.0,2020-01-11,False
Matt Ritchie,Newcastle United,22.0,2020-01-11,False
Florian Lejeune,Newcastle United,22.0,2020-01-11,False
Christian Atsu,Newcastle United,22.0,2020-01-11,False
Kelland Watts,Newcastle United,22.0,2020-01-11,False
Thomas Allan,Newcastle United,22.0,2020-01-11,False
David de Gea,Manchester United,22.0,2020-01-11,True
Victor Lindelöf,Manchester United,22.0,2020-01-11,True
Harry Maguire,Manchester United,22.0,2020-01-11,True
Juan Mata,Manchester United,22.0,2020-01-11,True
Anthony Martial,Manchester United,22.0,2020-01-11,True
Marcus Rashford,Manchester United,22.0,2020-01-11,True
Andreas Pereira,Manchester United,22.0,2020-01-11,True
Fred,Manchester United,22.0,2020-01-11,True
Aaron Wan-Bissaka,Manchester United,22.0,2020-01-11,True
Nemanja Matić,Manchester United,22.0,2020-01-11,True
Brandon Williams,Manchester United,22.0,2020-01-11,True
Lee Grant,Manchester United,22.0,2020-01-11,False
Phil Jones,Manchester United,22.0,2020-01-11,False
Diogo Dalot,Manchester United,22.0,2020-01-11,False
Daniel James,Manchester United,22.0,2020-01-11,False
Mason Greenwood,Manchester United,22.0,2020-01-11,False
Angel Gomes,Manchester United,22.0,2020-01-11,False
Tahith Chong,Manchester United,22.0,2020-01-11,False
Tim Krul,Norwich City,22.0,2020-01-11,True
Max Aarons,Norwich City,22.0,2020-01-11,True
Sam Byram,Norwich City,22.0,2020-01-11,True
Grant Hanley,Norwich City,22.0,2020-01-11,True
Christoph Zimmermann,Norwich City,22.0,2020-01-11,True
Mario Vrančić,Norwich City,22.0,2020-01-11,True
Todd Cantwell,Norwich City,22.0,2020-01-11,True
Emi Buendía,Norwich City,22.0,2020-01-11,True
Kenny McLean,Norwich City,22.0,2020-01-11,True
Alexander Tettey,Norwich City,22.0,2020-01-11,True
